SMILES CHEMBL_ID RTB
C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCC(N)=O)C(N)=O CHEMBL3822886 25
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccccc1)C(N)=O CHEMBL2370230 25
CCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCC[C@H](O)CCCCCCCC3=C[C@H](C)OC3=O)O2)O1 CHEMBL454433 25
CCCCCCC[C@H](O)CC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCC[C@@H](O)CC3=C[C@H](C)OC3=O)O2)O1 CHEMBL452015 25
NCCCC[C@H](N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O CHEMBL406554 25
CC(C)C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O CHEMBL1086442 25
CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@H](C(=O)OC)C(C)C CHEMBL109500 25
CCCCCCCCCCCCC(=O)C[C@@H]1C[C@@H](O)[C@@H](CC[C@H](O)[C@@H]2CC[C@@H](CCCCC[C@@H](O)CC3=C[C@H](C)OC3=O)O2)O1 CHEMBL506135 25
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCN=C(N)N)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCO)C(=O)O CHEMBL350132 25
C=CCOc1ccc(C[C@H](NC(C)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CC=C)C(=O)OCc2ccccc2)cc1 CHEMBL1186144 25
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(C(C)(C)C)cc1)NC(=O)[C@@H](Cc1cccc2ccccc12)NC(=O)[C@@H](N)CCCCN)C(N)=O CHEMBL2170776 25
C=CCCCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCC=C CHEMBL3759552 25
C=CC[C@H](NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCCN)NC(=O)COc1ccc2ccccc2c1-c1c(OCC(C)C)ccc2ccccc12)C(=O)OCc1ccccc1 CHEMBL1199905 25
CC[C@@H](C)[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(N)=O CHEMBL2372836 25
CCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCC[C@@H]3CC(CC(C)=O)C(=O)O3)O2)O1 CHEMBL1981927 25
CC(C)C[C@@H](CC(=O)N[C@@H](CCCN)CC(=O)N[C@@H]1CCCC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)Cc1ccccc1)NC(=O)[C@@H]1CCCC[C@H]1N CHEMBL1553373 25
CC[C@H](C)[C@@H](NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@H]1CCCN1C(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](CCCN(C)C)N=[N+]=[N-])C(=O)N[C@H](CC(C)C)C(=O)O CHEMBL341884 25
CCCN(NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)N[C@@H](CC)c1ccccc1 CHEMBL504504 25
CCCCCCCCCCCC(=O)O[C@@H]1C[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C(=O)OCc4ccccc4)CC[C@]23C)C(C)(C)[C@H]1OC(=O)CCCCCCCCCCC CHEMBL3126460 25
C#CCN(Cc1ccc2ncnc(O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)cc1 CHEMBL355086 25
O=C(O)CC[C@H](NP(=O)(O)OCCC[C@H](NC(=O)CC[C@H](NC(=O)CCCCCNC(=O)c1ccc(F)cc1)C(=O)O)C(=O)O)C(=O)O CHEMBL3427435 25
C=CCOc1ccc2ccccc2c1-c1c(OCC(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](CC=C)C(=O)OCc2ccccc2)ccc2ccccc12 CHEMBL1199018 25
C=C1C(=O)O[C@H]2[C@H]1CC/C(c1nc3ccccc3s1)=C\CC[C@@]1(C)O[C@@H]21 CHEMBL4073455 -10
O=C(O[C@@H]1COC(=O)c2cc(O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)O[C@H]1[C@@H]1OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c(O)c3c2C(=O)O[C@H]1[C@@H]3O)c1cc(O)c(O)c(O)c1 CHEMBL507387 -10
CC(=O)OC[C@@]12CC[C@@H]3[C@H](/C=C(/C=O)CC[C@H]1O2)C3(C)C CHEMBL1224786 -10
CC(=O)O[C@H]1[C@@H]2O[C@@H]2[C@]2(C)[C@@H](O)/C=C\C(CO)=C/[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@H](OC(C)=O)[C@H]2[C@H]1C CHEMBL514943 -10
CO/C(C)=C1/NC(=O)[C@H]([C@@H](C)O)NC(=O)c2csc(n2)-c2cc(O)c(-c3nc(C(=O)N[C@@H](C)C(=O)NCCCN4CCCC4)cs3)nc2-c2csc(n2)[C@@H]2COC(=O)c3c4c5c(cccc5n3O)COC(=O)[C@@H](O[C@H]3C[C@](C)(O)[C@H](N(C)C)[C@H](C)O3)[C@@H](OC4)[C@H](NC(=O)c3csc1n3)c1nc(cs1)C(=O)N2 CHEMBL436490 -10
CC(=O)O[C@H]1/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@H](OC(C)=O)[C@H]2[C@](C)(O)[C@H](OC(C)=O)C=C[C@]2(C)[C@@H](OC(C)=O)[C@@H]1OC(C)=O CHEMBL450677 -10
C[C@@]12CC[C@H]3O[C@]3(C)[C@H](O)C[C@@H]3[C@H](OC(=O)[C@H]3CN3CCCCC3)[C@H]1O2 CHEMBL3319517 -10
CCCC(=O)O[C@H]1C[C@@H](OC(C)=O)/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@@]23[C@@H](OC(C)=O)[C@H]2[C@@]3(C)O[C@H]3C[C@H](OC(C)=O)[C@]12C CHEMBL453266 -10
CCCN(C)C[C@@H]1C(=O)O[C@H]2[C@H]1CC/C(C)=C\CC[C@@]1(C)O[C@@H]21 CHEMBL1194266 -10
CC[C@H]1OC(=O)[C@H](C)[C@H]2OC/C(=N\OCCCCCc3ccccc3)CCO[C@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3NC(=O)O[C@]13C)[C@H](O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)[C@H]2C CHEMBL448767 -10
C=C(NC(=O)c1csc(-c2nc3c(cc2O)-c2nc(cs2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N/C(=C(\C)OC)c2nc(cs2)C(=O)N[C@@H]2c4nc(cs4)C(=O)N[C@@H](COC(=O)c4c5c6c(cccc6n4O)COC(=O)[C@@H](O[C@H]4C[C@](C)(O)[C@H](N(C)C)[C@H](C)O4)[C@H]2OC5)c2nc-3cs2)n1)C(N)=O CHEMBL263049 -10
C=C(C)C(=O)O[C@@H]1/C=C(/C=O)CCC[C@@]2(CO2)[C@H](O)[C@H]2OC(=O)C(=C)[C@@H]21 CHEMBL364742 -10
CCOC(=O)/C1=C/N2CC(CC)=C[C@H](C2)C[C@](C(=O)OC)(c2cc3c(cc2OC)N(C)[C@H]2[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]32[C@@H]54)c2[nH]c3ccccc3c2C1 CHEMBL2407573 -10
C/C1=C/CC[C@@]2(C)O[C@H]2[C@H]2OC(=O)[C@@H](CN(C)CCO)[C@@H]2CC1 CHEMBL481856 -10
C=C1C[C@H](OC(=O)/C(C)=C\C)[C@H]2[C@H](/C=C(\C)CC[C@@H]1O)OC(=O)[C@@]2(C)O CHEMBL4166370 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(C(=O)N(CCCC)CCCC)=C\CC[C@@]1(C)O[C@@H]21 CHEMBL4075902 -10
CC[C@@H]1C/C=C\Cc2ccccc2[C@H](C(=O)C[C@@H](O)CC(C)=O)OC1=O CHEMBL1475691 -10
CO/C(C)=C1/NC(=O)[C@H]([C@@H](C)O)NC(=O)c2csc(n2)-c2cc(O)c(-c3nc(C(=O)N[C@@H](C)C(N)=O)cs3)nc2-c2csc(n2)[C@@H]2COC(=O)c3c4c5c(cccc5n3O)COC(=O)[C@@H](O[C@H]3C[C@](C)(O)[C@H](N(C)C)[C@H](C)O3)[C@@H](OC4)[C@H](NC(=O)c3csc1n3)c1nc(cs1)C(=O)N2 CHEMBL219203 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(COC(C)=O)=C\CC[C@@]1(C)O[C@@H]21 CHEMBL4094698 -10
C=CCOc1cc2c(cc1OC)[C@@]1(CS[C@@H]3c4c(OC(C)=O)c(C)c5c(c4[C@@H](COC1=O)N1[C@@H](C#N)[C@@H]4Cc6cc(C)c(OC)c(OCC=C)c6[C@H]([C@H]31)N4C)OCO5)N(C(=O)c1ccncc1)CC2 CHEMBL1808812 -10
C[C@@H]1OC(=O)CC[C@H](O)/C=C/[C@@H]2O[C@H]12 CHEMBL404664 -10
C[C@@H]1NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccc3ccccc3c2)N2C[C@H](CCCNC(=N)N)NC(=O)[C@@H](CSCC2=O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CSSC[C@@H](C(=O)N[C@@H](Cc2ccc(O)cc2)C(N)=O)NC(=O)[C@H](Cc2ccccc2)NC1=O CHEMBL2323785 -10
CC(=O)O[C@H]1[C@@H]2[C@](C)(C=C[C@@H](OC(C)=O)[C@@]2(C)O)[C@@H](O)C[C@@H](OC(C)=O)/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@@]213 CHEMBL1774943 -10
C=C1CC/C=C(\C)[C@H](O)CC(C)(C)[C@H]2C[C@H]12 CHEMBL3577052 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(COC(=O)CCC(=O)Nc1cccc(N)n1)=C\CC[C@@]1(C)O[C@@H]21 CHEMBL4066487 -10
C=C1C(=O)O[C@@H]2/C=C(/C)CC/C=C(/C)C[C@@H](OC(=O)C=C(CO)CO)[C@@H]12 CHEMBL361241 -10
C=C(C)C(=O)O[C@H]1/C(C=O)=C\CC/C(COC(C)=O)=C/[C@H]2OC(=O)C(=C)[C@@H]2[C@@H]1O CHEMBL377718 -10
CC(=O)O[C@H]1C#C/C=C\C#CC[C@H]2C(=O)N(C(=O)NCc3cccc4ccccc34)[C@H]12 CHEMBL408446 -10
CC(=O)C[C@H](O)CC(=O)[C@H]1OC(=O)[C@@H](C)C/C=C\Cc2ccccc21 CHEMBL1892882 -10
COC[C@@H]1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\C)CC[C@H]21 CHEMBL481699 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(COC(=O)c1cc(-c3ccc(Br)cc3)n[nH]1)=C/CC[C@@]1(C)O[C@@H]21 CHEMBL3824154 -10
CC(=O)O[C@@H]1C#C/C=C\C#CC[C@H]2C(=O)N(C(=O)NCCc3cccc4ccccc34)[C@H]12 CHEMBL410647 -10
CCC1=CC2CN(C1)/C(C(=O)NC(C)C)=C(/C(=O)OC)Cc1c([nH]c3ccc(C=O)cc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2 CHEMBL3400565 -10
C=C1C(=O)O[C@H]2[C@H]1C[C@H](OC(=O)Nc1ccc([N+](=O)[O-])cc1)/C(C)=C\CC[C@@]1(C)O[C@H]21 CHEMBL4227765 -10
C=C1C(=O)O[C@H]2/C=C(\C)[C@@H](OC(C)=O)C/C=C(\C)C[C@@H](OC(=O)C(C)(O)C(C)OC(C)=O)[C@@H]12 CHEMBL273056 -10
C=C1C(=O)O[C@@H]2/C=C(\C)CCC[C@H](C)CC[C@H]12 CHEMBL481693 -10
C=C1C(=O)O[C@@H]2/C=C(\C)C[C@H](O)/C=C(\C)CC[C@@H]12 CHEMBL505577 -10
C/C1=C\CC[C@@]2(C)O[C@@H]2[C@H]2OC(=O)[C@@H](Cn3cc(-c4cccc(N)c4)nn3)[C@@H]2CC1 CHEMBL2206422 -10
O=C1OCC2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC(C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O)C1OC(=O)c2c-4c(O)c(O)c(O)c2[C@@H]1[C@@]1(O)O[C@@H](CO)[C@@H](O)[C@H]1O CHEMBL611124 -10
C/C1=C/[C@@H](O)[C@@H]2C(C)C(=O)O[C@H]2C/C(CO)=C\CC1 CHEMBL4168647 -10
C/C1=C/CC[C@@]2(C)O[C@@H]2[C@H]2OC(=O)[C@@H](CN3CCCCC3)[C@@H]2CC1 CHEMBL2042252 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(COC(=O)c1cc3ccccc3o1)=C\CC[C@@]1(C)O[C@H]21 CHEMBL4165732 -10
C=C(NC(=O)c1csc(-c2nc3c(cc2O)-c2nc(cs2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N/C(=C(\C)OC)c2nc(cs2)C(=O)N[C@@H]2c4nc(cs4)C(=O)N[C@@H](COC(=O)c4c5c6c(cccc6n4OCCC[N+](C)(C)C)COC(=O)[C@@H](O[C@H]4C[C@](C)(O)[C@H](N(C)C)[C@H](C)O4)[C@H]2OC5)c2nc-3cs2)n1)C(N)=O CHEMBL2304368 -10
CC(=O)C[C@H](O)CC(=O)[C@H]1OC(=O)[C@@H](C)CCCCc2ccccc21 CHEMBL1892125 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(COC(=O)NCCN1CCOCC1)=C\CC[C@@]1(C)O[C@@H]21 CHEMBL3309623 -10
C/C1=C\[C@H]2OC(=O)[C@@H](CN3CCN(Cc4ccccc4)CC3)[C@@H]2CC/C(C)=C/CC1 CHEMBL425070 -10
C/C1=C/CC[C@@]2(C)O[C@@H]2[C@H]2OC(=O)[C@@H](CN3CCCC(C(F)(F)F)C3)[C@@H]2CC1 CHEMBL2042255 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(COC(C(=O)OCCN1CCCC1)c1ccccc1)=C/CC[C@@]1(C)O[C@@H]21 CHEMBL3822580 -10
C=C1C(=O)O[C@H]2/C=C(\C)C(=O)C/C=C(/C)C[C@H](OC(=O)/C(C)=C\C)[C@@H]12 CHEMBL491639 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(COC(=O)NCCc1ccccn1)=C\CC[C@@]1(C)O[C@@H]21 CHEMBL3309622 -10
C=C(C)C(=O)O[C@@H]1C[C@@H](OC(C)=O)C(=O)CC[C@]2(C)O[C@H]2[C@@H]2OC(=O)C(COC(C)=O)=C12 CHEMBL269841 -10
C=C1/C=C/[C@H](OC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)C[C@@H](OC(C)=O)[C@]3(CO3)[C@@H]2[C@H](OC(C)=O)[C@]2(O)[C@@H](C)C(=O)O[C@H]2[C@H]1Cl CHEMBL1812328 -10
C/C1=C/CC[C@@]2(C)O[C@H]2[C@H]2OC(=O)[C@@H](CNCCCN)[C@@H]2CC1 CHEMBL1194339 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(COC(=O)c1c[nH]c3ccccc13)=C\CC[C@@]1(C)O[C@H]21 CHEMBL4172758 -10
C/C1=C\CC[C@@]2(C)O[C@@H]2[C@H]2OC(=O)[C@@H](CN3CCOCC3)[C@@H]2C[C@H]1O CHEMBL3319510 -10
C[C@@]12CC[C@H]3O[C@]3(C)[C@H](O)C[C@@H]3[C@H](OC(=O)[C@H]3CN3CCOCC3)[C@H]1O2 CHEMBL3319518 -10
O=C(O)CO[C@@]12C#C/C=C\C#C[C@@H]3N(C(=O)Oc4ccccc4)c4ccccc4[C@]14O[C@@]34CCC2 CHEMBL1992928 -10
CC[C@H]1OC(=O)[C@H](C)[C@H]2OC/C(=N\Oc3ccc(Cl)cc3)CCO[C@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3NC(=O)O[C@]13C)[C@H](O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)[C@H]2C CHEMBL509934 -10
CC(C)[C@@H]1CC[C@@H](C)[C@](O)(C(=O)C(=O)N2[C@H]3CCC[C@@H]2C(=O)OCCCOC3=O)C1 CHEMBL129672 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(CF)=C\CC[C@@]1(C)O[C@@H]21 CHEMBL3603949 -10
C=C1C(=O)O[C@H]2[C@H]1C/C=C(/C)[C@@H](O)CCC(=C)[C@H]2O CHEMBL455922 -10
C=C1C[C@H](OC(C)=O)[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)CC/C(C)=C\[C@@H]3OC(=O)[C@H](C)[C@@]3(O)[C@@H](OC(C)=O)[C@@H]12 CHEMBL524369 -10
CCCCCCCC(=O)O[C@H]1/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@H](OC(C)=O)[C@H]2[C@](C)(O)[C@H](OC(C)=O)C=C[C@]2(C)[C@@H](OC(C)=O)[C@@H]1O CHEMBL503995 -10
C=C1C(=O)O[C@H]2[C@H]1C[C@H](OC(=O)Nc1cccc3ccccc13)/C(C)=C\CC[C@@]1(C)O[C@H]21 CHEMBL4226188 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(Cn1cc(-c3ccc(F)cc3)nn1)=C\CC[C@@]1(C)O[C@@H]21 CHEMBL4280635 -10
C[C@@H]1OC(=O)/C=C\[C@@H](O)/C=C/[C@@H]2O[C@H]12 CHEMBL2251287 -10
COc1cc2c(cc1O)CCN(C(=O)c1cccc3ncccc13)[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@@H](COC1=O)N1[C@@H](C#N)[C@@H]3Cc5cc(C)c(OC)c(O)c5[C@H]([C@H]21)N3C)OCO4 CHEMBL1808825 -10
C=CCOc1cc2c(cc1OC)[C@@]1(CS[C@@H]3c4c(OC(C)=O)c(C)c5c(c4[C@@H](COC1=O)N1[C@@H](C#N)[C@@H]4Cc6cc(C)c(OC)c(OCC=C)c6[C@H]([C@H]31)N4C)OCO5)N(C(=O)c1ccc(Br)cc1)CC2 CHEMBL1808817 -10
C/C1=C\CC[C@@]2(C)O[C@@H]2[C@H]2OC(=O)/C(=C/c3ccsc3)[C@@H]2CC1 CHEMBL3334828 -10
C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@H]12 CHEMBL4202801 -10
C/C1=C/CC[C@@]2(C)O[C@@H]2[C@H]2OC(=O)[C@@H](CN3CC[C@H](F)C3)[C@@H]2CC1 CHEMBL2042261 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(Cn1cc(-c3ccccc3)nn1)=C\CC[C@@]1(C)O[C@@H]21 CHEMBL4277119 -10
CO/C(C)=C1/NC(=O)C([C@@H](C)O)NC(=O)c2csc(n2)-c2cc(O)c(-c3nc(C(=O)NC(SCC(=O)O)C(N)=O)cs3)nc2-c2csc(n2)[C@@H]2COC(=O)c3c4c5c(cccc5n3O)COC(=O)[C@@H](O[C@H]3C[C@](C)(O)[C@H](N(C)C)[C@H](C)O3)[C@@H](OC4)[C@H](NC(=O)c3csc1n3)c1nc(cs1)C(=O)N2 CHEMBL415777 -10
CC(=O)OC/C=C(/CO)C(=O)O[C@H]1C/C(C)=C/CC/C(CO)=C/[C@H]2OC(=O)[C@H](C)[C@H]12 CHEMBL251488 -10
CO/C(C)=C1/NC(=O)C([C@@H](C)O)NC(=O)c2csc(n2)-c2cc(O)c(-c3nc(C(=O)NC(SCCC(=O)O)C(N)=O)cs3)nc2-c2csc(n2)[C@@H]2COC(=O)c3c4c5c(cccc5n3O)COC(=O)[C@@H](O[C@H]3C[C@](C)(O)[C@H](N(C)C)[C@H](C)O3)[C@@H](OC4)[C@H](NC(=O)c3csc1n3)c1nc(cs1)C(=O)N2 CHEMBL415360 -10
C=C1C(=O)O[C@H]2[C@H]1CC(=O)/C(C)=C/CC[C@@]1(C)O[C@@H]21 CHEMBL479474 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(COC(=O)CCCCCC)=C\CC[C@@]1(C)O[C@@H]21 CHEMBL4084493 -10
CO/C(C)=C1/NC(=O)[C@H]([C@@H](C)O)NC(=O)c2csc(n2)-c2cc(O)c(-c3nc(C(=O)N[C@@H](C)C(=O)NCCCO)cs3)nc2-c2csc(n2)[C@@H]2COC(=O)c3c4c5c(cccc5n3O)COC(=O)[C@@H](O[C@H]3C[C@](C)(O)[C@H](N(C)C)[C@H](C)O3)[C@@H](OC4)[C@H](NC(=O)c3csc1n3)c1nc(cs1)C(=O)N2 CHEMBL413462 -10
CCC/C=C/CC1CC(O)[C@@H](O)[C@@H]2/C(C)=C/[C@H]3C=C[C@H]4O[C@H]4[C@@H]3/C(C)=C/C=C\[C@@H]2C(=O)N1 CHEMBL3780989 -10
CC(=O)OC(C)(C)[C@@H]1CC[C@]2(C)/C=C/[C@H](C)C[C@@H](O)C3=C(C)C[C@@H](O3)C12 CHEMBL2374513 -10
C=CCOc1cc2c(cc1OC)[C@@]1(CS[C@@H]3c4c(OC(C)=O)c(C)c5c(c4[C@@H](COC1=O)N1[C@@H](C#N)[C@@H]4Cc6cc(C)c(OC)c(OCC=C)c6[C@H]([C@H]31)N4C)OCO5)N(C(=O)c1ccc([N+](=O)[O-])cc1)CC2 CHEMBL1808810 -10
CO[C@H]1CC(=O)CC[C@@H](C)OC(=O)C[C@@H]1O CHEMBL484436 -10
C#Cc1ccc2[nH]c3c(c2c1)C/C(C(=O)OC)=C\N1CC(CC)=C[C@@H](C1)C[C@]3(C(=O)OC)c1cc2c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]3(CC)C=CCN4CC[C@]21[C@@H]43 CHEMBL3939127 -10
C/C1=C\CC[C@@]2(C)O[C@@H]2[C@H]2OC(=O)[C@@H](CNCC3CCNCC3)[C@@H]2CC1 CHEMBL3233293 -10
CC(=O)OCC1=C/[C@@H]2OC(=O)[C@H](C)[C@@]2(O)[C@@H](OC(C)=O)[C@H]2[C@]3(C)O[C@@H]3C[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)\C=C\1 CHEMBL506123 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(CO)=C/CC[C@@]1(C)O[C@H]21 CHEMBL1672878 -10
C/C1=C/CC[C@@]2(C)O[C@H]2[C@H]2OC(=O)[C@@H](CN(C(C)C)C(C)C)[C@@H]2CC1 CHEMBL1197181 -10
CCC1=C[C@@H]2CN(/C=C(/C(=O)OCc3ccccc3)Cc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1 CHEMBL2407574 -10
C=C1C(=O)O[C@H]2CC3=C[C@@H](C[C@]4(C)O[C@@H]4[C@@H](O)[C@H]12)OC3=O CHEMBL400759 -10
C=C1C(=O)O[C@@H]2/C=C(\C)[C@@H]3O[C@@H]3/C=C(/C(=O)OC)[C@H](O)[C@@H](OC(=O)[C@]3(C)O[C@@H]3C)[C@@H]12 CHEMBL463559 -10
CC(=O)O[C@H]1C#C/C=C\C#CC[C@H]2C(=O)N(C(=O)OC(C)(C)C)[C@H]12 CHEMBL259122 -10
C=C1CC[C@H]2[C@@H]([C@@H]3O[C@]4(C[C@H](C)[C@H](OC(=O)c5ccccc5)[C@@H]4[C@H]1OC(=O)c1ccccc1)C(=O)[C@@H]3C)C2(C)C CHEMBL3426472 -10
C/C1=C/CC[C@@]2(C)O[C@H]2[C@H]2OC(=O)[C@@H](CN(C)C3CCCCC3)[C@@H]2CC1 CHEMBL1197211 -10
CC(=O)O[C@H]1C[C@H]2[C@@H](OC(C)=O)/C=C3\C[C@](C)(C(=O)[C@H](O)C(=C1C)C2(C)C)[C@@H](O)C[C@@H]3O CHEMBL93142 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(COC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)=C\CC[C@@]1(C)O[C@H]21 CHEMBL4227129 -10
CCCCCCCC(=O)O[C@@H]1C[C@H](O)[C@@]2(C)C=C[C@@H](OC(C)=O)[C@@](C)(O)[C@@H]2[C@H](OC(C)=O)[C@]23O[C@@]2(C)C(=O)O[C@H]3/C=C\1C CHEMBL1774945 -10
CC(=O)O[C@H]1C[C@@H](OC(C)=O)[C@@](C)(O)[C@@H]2[C@@H](OC(C)=O)[C@@]3(O)[C@H](/C=C(/CCl)[C@H]4O[C@H]4[C@@H](OC(C)=O)[C@@]12C)OC(=O)[C@@H]3C CHEMBL1983196 -10
C=C1C(=O)O[C@@H]2C[C@@]3(C)O[C@@H]3CC[C@@]3(C)O[C@H]3C[C@@H]12 CHEMBL1912039 -10
CCc1nc(C)cn1C[C@@H]1C(=O)O[C@H]2[C@H]1CC/C=C/CC[C@@]1(C)O[C@H]21 CHEMBL3233285 -10
C=C1C(=O)O[C@H]2[C@H]1CC/C(Cn1cc(-c3ccsc3)nn1)=C\CC[C@@]1(C)O[C@@H]21 CHEMBL4289154 -10
CC1=C2CC[C@H]3O[C@]3(C)CC/C(C)=C\CC/C(C)=C/[C@H]2OC1=O CHEMBL3265129 -14
