doc_chembl_id	smarts	fraction_of_average_molecule_size
CHEMBL4813985	[#17,#9]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#17,#9])-&!@[#6](-&!@[#6]-&!@[#7]1:&@[#6]:&@[#6,#7]:&@[#7,#6]:&@[#6,#7]:&@1)-&!@[#34]-&!@[#6]	0.7166666666666667
CHEMBL4819003	[#6]-&!@[#6](-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#7,#16]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.6627017841971113
CHEMBL4823315	[#6]-&!@[#7,#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@1-&!@[#6,#8,#17])-&!@[#7]	0.4180327868852459
CHEMBL4825668	[#6]-&!@[#16,#7]-&!@[#6]1:&@[#7,#6]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#9,#7,#17,#35,#53]):&@[#6,#7]:&@[#6](:&@[#7]:&@1)-&!@[#7,#16]	0.5478961504028648
CHEMBL4825680	[#8,#6]=,-;!@[#6,#7]-&!@[#7,#6,#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@[#6]:&@1	0.2748091603053435
CHEMBL4825686	[#7,#6]1:,-;@[#6]:,-;@[#6,#7]:,-;@[#6]2:&@[#6,#7]:,-;@1:&@[#6,#7]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6,#7]-&!@[#7,#6]-&!@[#6](=,-;!@[#8,#6,#7])-,=;!@[#7,#6,#8]	0.4854981084489281
CHEMBL4825708	[#6]-&!@[#6]1-&@[#6]-&@[#6]2:&@[#6](-&@[#6](-&@[#7]-&@1-&!@[#6]-&!@[#6](-,=;!@[#9,#6,#8])-&!@[#6,#8,#9])-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6](:&@[#6,#7]:&@[#6]:&@1)-&!@[#6,#7,#8]=,-;!@[#6]):&@[#7,#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#6]:&@2	0.7113030957523397
CHEMBL4828733	[#9,#6]-&!@[#6,#7,#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#7,#8]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]):&@[#7]:&@[#6]:&@[#6]:&@1-&!@[#17,#6,#8,#9]	0.6278069756330626
CHEMBL4828743	[#7]-&!@[#6]1:&@[#7,#6]:&@[#6]:&@[#7,#8]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@1)-&!@[#6,#7]	0.5274021352313166
CHEMBL4828761	[#16,#6](-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]1:,-;@[#6]:,-;@[#6,#7]:,-;@[#6]2:&@[#6]:,-;@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2-&!@[#8]-&!@[#6]-&!@[#6]-&!@[#7]-&!@[#6]-&!@[#6]	0.7000589275191514
CHEMBL4831493	[#8,#6,#7]=,-;!@[#6,#7,#8]-&!@[#6,#7]-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.4401064773735582
CHEMBL4831516	[#6]=&!@[#6]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]-&!@[#6]=&!@[#6]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6]-&!@[#7,#6]-&!@[#6,#7]-&!@[#6,#7]-&!@[#7,#6]-&!@[#6,#7]-&!@[#6,#7]-&!@[#6]	0.6349670811997075
CHEMBL4831528	[#6,#8]-,=;!@[#6]-&!@[#8,#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]=&!@[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8]-&!@[#6]):&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#8]-&!@[#6]	0.6696428571428572
CHEMBL4831546	[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):,-;@[#16,#6]:,-;@[#7,#6]:,=;@[#6]:,-;@2-&!@[#7]-&!@[#6,#7]	0.5649072753209701
CHEMBL4831556	[#8]=&!@[#6,#16](-&!@[#7]-&!@[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@1)-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6]:&@1	0.4793233082706767
CHEMBL4834430	[#8,#6,#7]-&!@[#6,#8,#16]-&!@[#6,#7]1:,-;@[#6]:,-;@[#6,#7]:,-;@[#6,#7](:,-;@[#6,#7]:,-;@[#6,#7]:,-;@1)-&!@[#6,#7,#8]	0.3738375697458152
CHEMBL4834434	[#6]-&!@[#6]1:&@[#6]:&@[#6](:&@[#7](:&@[#7]:&@1)-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#8,#16]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#7,#6]:&@[#6]:&@1)-&!@[#6]	0.842964824120603
CHEMBL4834437	[#6]-&!@[#7]1-&@[#6](=&!@[#8])-&@[#6](-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6,#7])-&@[#6](-&@[#6]2:&@[#6]-&@1:&@[#7](:&@[#7]:&@[#6]:&@2-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]	0.5841269841269842
CHEMBL4834480	[#6,#8]-,=;!@[#6,#16](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6](:&@[#7](:&@[#6]:&@1)-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]):&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#6])-&!@[#17])-&!@[#6](=&!@[#8])-&!@[#8]	0.713472485768501
CHEMBL4837181	[#6,#7]-&!@[#6,#8]-&!@[#8,#6,#7]-&!@[#6,#7]-&!@[#6](-&!@[#7,#6])-&!@[#6]-&!@[#6]1:&@[#6]:&@[#7](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]	0.6381789137380192
CHEMBL4837205	[#8,#6]-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#7](:&@[#6]:&@1=&!@[#8]):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#7](-&!@[#6]-&!@[#6]-&!@[#7]-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8]-&!@[#6]):&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#8]-&!@[#6]	0.735981308411215
CHEMBL4837214	[#6,#8]-,=;!@[#6,#16]-&!@[#8]-&!@[#6]1:&@[#6](-&!@[#8]-&!@[#6]):&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1-&@[#6]-&@[#7]1-&@[#6](-&@[#6]-&@2)-&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2-&@[#6]-&@[#6]-&@1	0.6884544899205864
CHEMBL4837239	[#6,#7]1:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6](:&@[#6]:&@1)-&!@[#6,#7]1:&@[#6]:&@[#16,#6]:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@2)-&!@[#7]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@1	0.6922486569455103
CHEMBL4837240	[#6,#7,#8]-,=;!@[#16,#6](=,-;!@[#8,#7])-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]1:&@[#7,#6]:&@[#6]:&@[#7]:&@[#6,#7]:&@[#16,#6]:&@[#6](:&@[#6]:&@[#6,#7]:&@1)-&!@[#6]	0.5523861766319254
CHEMBL4837249	[#6]1:,-;@[#6]:,-;@[#6](-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6]#&!@[#6]-&!@[#6]2:&@[#6]:&@[#6](-&!@[#17,#6]):&@[#6]:&@[#7]:&@[#6]:&@2-&!@[#7]):,-;@[#6,#7]:,-;@[#6]:,-;@[#6]:,-;@1	0.7289204097714735
CHEMBL4837257	[#6]-&!@[#8]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#6]2=&@[#7]-&@[#8]-&@[#6]-&@[#6](-&@[#7]-&@2)-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]1:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@1)-&!@[#6]	0.9057377049180327
CHEMBL4840351	[#7,#6]1-&@[#6]-&@[#6]-&@[#6,#7]-&@[#6,#7]-&@[#6]-&@1-&!@[#6]1:&@[#7]:&@[#6](:&@[#6](:&@[#7]:&@1-&!@[#7])-&!@[#6](-,=;!@[#7,#8])=,-;!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]	0.6749740394600208
CHEMBL4842341	[#6,#7](-&!@[#6,#7]-&!@[#6]1-,:;@[#6]-,:;@[#6]-,:;@[#6](-,:;@[#6]-,:;@[#6]-,:;@1)-&!@[#6,#7,#8,#17])-&!@[#7,#6]-,=;!@[#6,#8]	0.37591036414565826
CHEMBL4842348	[#6]-&!@[#8]-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@[#6]:&@1-&!@[#6])-&!@[#6,#7,#8,#9,#17])-&!@[#6]	0.3559162549988238
CHEMBL4842353	[#6]-&!@[#6]1:&@[#6]:&@[#7]:&@[#7]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#6]:&@2-&!@[#6](-&!@[#7])=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7179054054054055
CHEMBL4842357	[#8]=&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#8,#6,#9]):&@[#8]:&@[#6]2:&@[#6]:&@1:&@[#6](:&@[#6]:&@[#6](:&@[#6]:&@2-&!@[#6])-&!@[#8])-&!@[#8]	0.6114457831325301
CHEMBL4842387	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6](-,=;!@[#7,#8])=,-;!@[#8,#7])-&!@[#7](-&!@[#6])-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.8391881342701014
CHEMBL5029179	[#6,#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#6](:&@[#7]:&@1)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6])-&!@[#17,#6]	0.6364179104477612
CHEMBL5032495	[#6,#7]-&!@[#7,#6]-&!@[#6]-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#6]2:&@[#6](:&@[#7]:&@[#6]3:&@[#6]:&@1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@3)-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@2	0.5334081976417743
CHEMBL5032496	[#6]-&!@[#6]1-&@[#6]-&@[#6]2:,-;@[#6](-&@[#6](-&@[#7]-&@1-&!@[#6]-&!@[#6]-&!@[#9,#6])-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6](:&@[#6]:&@[#7,#6]:&@1)-&!@[#6,#7]):,-;@[#7]:,-;@[#6]1:&@[#6]:,-;@2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6929876252209782
CHEMBL5032504	[#6]-&!@[#6]-&!@[#7]1:&@[#7]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6]:&@[#7]:&@[#6]:&@2-&!@[#7])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.5168700646087581
CHEMBL5032510	[#8]=&!@[#6](-&!@[#7]-&!@[#6])-&!@[#6]1:&@[#16]:&@[#6](:&@[#7]:&@[#6]:&@1)=&!@[#16]	0.3479504289799809
CHEMBL5034004	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6])-&!@[#6](-&!@[#6]-&!@[#6]1:&@[#6](-&!@[#17]):&@[#6]:&@[#7](:&@[#6]:&@[#6]:&@1-&!@[#17])-&!@[#8])-&!@[#8]-&!@[#6](=&!@[#8])-&!@[#6]	0.5131128848346637
CHEMBL5034029	[#6,#8]-,=;!@[#6,#16]-&!@[#7](-&!@[#6]-&!@[#6](-&!@[#6])-&!@[#7]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#6]-&!@[#6])-&!@[#6]	0.5434782608695652
CHEMBL5038637	[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#7]:&@[#6]:&@[#6]:&@[#7]:&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#7]:&@1)-&!@[#7,#6]	0.6438356164383561
CHEMBL5038661	[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@1)-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]2(-&@[#6]-&@[#6]-&@1)-&@[#6,#7]-&@[#6]-&@[#7]-&@[#6]-&@2=&!@[#8]	0.662020905923345
CHEMBL5042473	[#6,#8]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#6](=&!@[#8])-&@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&@[#6]-&@[#6]-&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7,#9]	0.8021154693697664
CHEMBL5042486	[#6]1:,-;@[#6]:,=;@[#6](-&!@[#6]2:&@[#6,#7]:&@[#6,#7]:&@[#7,#6]:&@[#6](:&@[#7,#6]:&@2)-&!@[#7]-&!@[#6]):,-;@[#6]:,=;@[#6]:,-;@[#6,#7]:,-;@1	0.38513011152416354
CHEMBL5042500	[#6]1:&@[#7]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6,#7]:&@[#6,#7]:&@[#6](:&@[#7]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#17,#6,#9]	0.7496567505720824
CHEMBL5042524	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#7,#16]:&@[#6]:&@[#6](:&@[#16,#7]:&@1)-&!@[#6]=,-;!@[#6,#7]-&!@[#6]-&!@[#7,#6]-,=;!@[#8,#6]	0.6442953020134229
CHEMBL5042526	[#6,#8,#9,#17]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6,#8,#16]-&!@[#6,#7]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6](-&!@[#6])(-&!@[#6])-&!@[#6](=&!@[#8])-&!@[#8]	0.5
CHEMBL5042533	[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1-&@[#8]-&@[#6](-&@[#6](-&@[#7]-&@2)=&!@[#8])(-&!@[#6])-&!@[#6]	0.6642903434867142
CHEMBL5042543	[#8]=,-;!@[#6](-,=;!@[#8])-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6]):&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.7853403141361256
CHEMBL5042545	[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#7,#6]:&@[#6]:&@2):&@[#7]:&@[#6]:&@[#6]:&@1-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.6263736263736264
CHEMBL5046217	[#7,#6]-&!@[#6]-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@1)-&!@[#6]1:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]2:&@[#7]:&@1:&@[#6]:&@[#6]:&@[#16]:&@2	0.6739926739926739
CHEMBL5046222	[#8,#6]=,-;!@[#16](=&!@[#8])(-&!@[#6,#7]-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@1)-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#6]1:&@[#7]:&@[#8]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#9])-,=;!@[#6,#8]	0.7412891986062717
CHEMBL5046225	[#7,#8]-,=;!@[#6](=,-;!@[#8,#7])-&!@[#6]-&!@[#6,#7]1:&@[#7,#6]:&@[#7,#6](-&!@[#6]):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.4847908745247148
CHEMBL5046235	[#9,#8]-&!@[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#7]:&@1)-&!@[#7,#6]	0.6726114649681529
CHEMBL5046276	[#8]=&!@[#6](-&!@[#7]-&!@[#8])-&!@[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1)-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]2(-&@[#6]-&@1)-&@[#6]-&@[#7](-&@[#6]-&@2)-&!@[#6]-&!@[#6]	0.6910167818361304
CHEMBL5046289	[#8]=&!@[#6](-&!@[#6]=&!@[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#17]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]1:&@[#6]:&@[#7]:&@[#7]:&@[#7]:&@1)-&!@[#7]-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#8]	0.7384615384615385
CHEMBL5053535	[#6,#7,#8]-,=,#;!@[#7,#6,#8]-&!@[#6]1:&@[#7,#6]:&@[#6]:&@[#6,#7]:&@[#6](:&@[#7,#6]:&@1)-&!@[#7,#6]	0.4086687306501548
CHEMBL5053536	[#6]-&!@[#6]1-&@[#6]-&@[#7](-&!@[#6](=&!@[#8])-&!@[#6]2:&@[#6]:&@[#6](-&!@[#6]-&!@[#7]3:&@[#6](=&!@[#8]):&@[#7]:&@[#6](:&@[#6]4:&@[#6]:&@3:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@4)=&!@[#8]):&@[#6]:&@[#6]:&@[#6]:&@2-&!@[#9])-&@[#6]-&@[#6]-&@[#7]-&@1	0.8773885350318471
CHEMBL5053557	[#8,#16]=&!@[#6]1:&@[#6,#7]:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#8,#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.5297891842346472
CHEMBL5055665	[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6](=&!@[#8])-&!@[#6]=&!@[#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@2):&@[#7]2:&@[#6](:&@[#7]:&@1):&@[#7]:&@[#6]:&@[#7]:&@2	0.6767624020887728
CHEMBL5096142	[#6]-&!@[#8,#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#8,#6]-&!@[#6]	0.2936507936507936
CHEMBL5096216	[#8,#7]=,-;!@[#6](-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8]-&!@[#6]2:&@[#6]:&@[#6]:&@[#7,#6]:&@[#6]:&@[#6]:&@2):&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#9,#6,#16])-,=;!@[#7,#8]	0.6231003039513677
CHEMBL5096221	[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#7]:&@1-&!@[#6]):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#8]-&!@[#6]1:&@[#6,#7]:&@[#7,#6]:&@[#6](:&@[#6,#7]:&@[#7,#6]:&@1)-&!@[#6]1:&@[#7]:&@[#6](:&@[#7]:&@[#8]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7279270633397313
CHEMBL5096242	[#6]-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1:&@[#7]:&@[#6]:&@2-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#17,#6,#35,#53]	0.7394957983193278
CHEMBL5104164	[#7,#6]-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6](:&@[#6]:&@[#7]:&@2)-&!@[#6]	0.30353929214157166
CHEMBL5104182	[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7](:,-;@[#6]:,-;@[#6]:,-;@1)-&!@[#7,#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@1	0.586275816122585
CHEMBL5108017	[#6,#7,#8]=,-;!@[#6]-&!@[#6,#7]-&!@[#7,#6]1-,:;@[#6]-,:;@[#6]-,:;@[#6,#7](-,:;@[#6]-,:;@[#6]-,:;@1)-&!@[#6,#8]	0.35942492012779553
CHEMBL5108019	[#6]=&!@[#6]-&!@[#6]1(-&!@[#6])-&@[#6]-&@[#6](-&!@[#8])-&@[#6]2(-&!@[#6])-&@[#6](-&!@[#6])-&@[#6]-&@[#6]-&@[#6]3(-&@[#6](-&@[#6]-&@1-&!@[#8])-&!@[#6])-&@[#6]-&@2-&@[#6](-&@[#6](-&@[#6]-&@3)=&!@[#6]-&!@[#6])=&!@[#8]	0.7595486111111112
CHEMBL5108044	[#7,#6,#8,#9]-,=;!@[#6](=,-;!@[#8,#6,#7,#9])-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6](:&@[#7,#6]:&@[#6,#7]:&@1)-&!@[#6]1:&@[#7,#6]:&@[#6,#7](:&@[#7,#6,#8]:&@[#8,#7,#16]:&@1)-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@1	0.5015959872321021
CHEMBL5108046	[#7,#8,#16]-,=;!@[#6](=,-;!@[#8,#6,#7])-&!@[#7]-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@1)-&!@[#6](=,-;!@[#8,#6])-,=;!@[#6,#7,#8]	0.4790652385589095
CHEMBL5108047	[#7,#6]-&!@[#6]-&!@[#6](=&!@[#8,#16])-&!@[#7](-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@1	0.41084165477888734
CHEMBL5108059	[#6]-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#7]:&@1-&!@[#6]):&@[#6]1:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@1:&@[#7]:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#7,#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@1	0.6921221864951769
CHEMBL5108087	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6](:&@[#6]:&@[#8]:&@2)-&!@[#6]-,=;!@[#8,#7]	0.6750741839762612
CHEMBL5113504	[#8,#6,#16]=,-;!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#5](-&!@[#8])-&@[#8]-&@[#6]-&@2	0.5
