doc_chembl_id,numAtoms,avgNumMolAtoms,smarts,time,scaff_frac
CHEMBL4837214,21,33.40816326530612,[#8]-&!@[#6]1:&@[#6](-&!@[#8]-&!@[#6]):&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1-&@[#6]-&@[#7]1-&@[#6](-&@[#6]-&@2)-&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2-&@[#6]-&@[#6]-&@1,10.297762393951416,0.6285888821014051
CHEMBL4837249,25,34.2972972972973,"[#6]1:,-;@[#6]:,-;@[#6](-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6]#&!@[#6]-&!@[#6]2:&@[#6]:&@[#6](-&!@[#6]):&@[#6]:&@[#7]:&@[#6]:&@2-&!@[#7]):,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@1",0.5658841133117676,0.7289204097714735
CHEMBL4837257,26,28.705882352941178,[#6]-&!@[#8]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#6]2=&@[#7]-&@[#8]-&@[#6]-&@[#6](-&@[#7]-&@2)-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]1:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@1)-&!@[#6],0.6853158473968506,0.9057377049180327
CHEMBL4840351,24,37.03846153846154,[#6]-&!@[#6]1:&@[#7]:&@[#6](:&@[#6](:&@[#7]:&@1-&!@[#7])-&!@[#6]=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@1,2.5229153633117676,0.6479750778816199
CHEMBL4842353,25,34.8235294117647,[#6]-&!@[#6]1:&@[#6]:&@[#7]:&@[#7]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#6]:&@2-&!@[#6](-&!@[#7])=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,0.05162811279296875,0.7179054054054055
CHEMBL4842387,24,29.790697674418606,"[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6]=,-;!@[#8])-&!@[#7](-&!@[#6])-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2",0.6981956958770752,0.8056206088992974
CHEMBL5032496,22,34.63265306122449,"[#6]-&!@[#6]-&!@[#6]-&!@[#7]1-&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&@[#6]2:,-;@[#7]:,-;@[#6]3:&@[#6](:,-;@[#6]:,-;@2-&@[#6]-&@[#6]-&@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@3",26.25598978996277,0.6352386564525634
CHEMBL5038637,23,37.276595744680854,[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#7]:&@[#6]:&@[#6]:&@[#7]:&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@1,23.37956142425537,0.6170091324200913
CHEMBL5038661,19,28.7,[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@1)-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]2(-&@[#6]-&@[#6]-&@1)-&@[#6]-&@[#6]-&@[#7]-&@[#6]-&@2=&!@[#8],1.0789873600006104,0.662020905923345
CHEMBL5042473,27,34.90769230769231,[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#6](=&!@[#8])-&@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&@[#6]-&@[#6]-&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,28.654956817626953,0.7734684883208461
CHEMBL5042533,25,37.63414634146341,[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1-&@[#8]-&@[#6](-&@[#6](-&@[#7]-&@2)=&!@[#8])(-&!@[#6])-&!@[#6],7.629601716995239,0.6642903434867142
CHEMBL5042543,30,38.2,"[#8]=,-;!@[#6](-,=;!@[#8])-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6]):&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]",30.08147358894348,0.7853403141361256
CHEMBL5046217,23,35.608695652173914,[#6]-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@1)-&!@[#6]1:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]2:&@[#7]:&@1:&@[#6]:&@[#6]:&@[#16]:&@2,5.996985197067261,0.645909645909646
CHEMBL5046235,22,35.68181818181818,[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@1,13.276838541030884,0.6165605095541402
CHEMBL5046276,20,28.942857142857143,[#8]=&!@[#6](-&!@[#7]-&!@[#8])-&!@[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1)-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]2(-&@[#6]-&@1)-&@[#6]-&@[#7](-&@[#6]-&@2)-&!@[#6]-&!@[#6],2.6611201763153076,0.6910167818361304
CHEMBL5046289,30,40.625,[#8]=&!@[#6](-&!@[#6]=&!@[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#17]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]1:&@[#6]:&@[#7]:&@[#7]:&@[#7]:&@1)-&!@[#7]-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#8],0.01097559928894043,0.7384615384615385
CHEMBL5053536,29,33.05263157894737,[#6]-&!@[#6]1-&@[#6]-&@[#7](-&!@[#6](=&!@[#8])-&!@[#6]2:&@[#6]:&@[#6](-&!@[#6]-&!@[#7]3:&@[#6](=&!@[#8]):&@[#7]:&@[#6](:&@[#6]4:&@[#6]:&@3:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@4)=&!@[#8]):&@[#6]:&@[#6]:&@[#6]:&@2-&!@[#9])-&@[#6]-&@[#6]-&@[#7]-&@1,0.006464958190917969,0.8773885350318471
CHEMBL5055665,26,39.895833333333336,[#6]1:&@[#6]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6](=&!@[#8])-&!@[#6]=&!@[#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]2:&@[#6](:&@[#7]:&@1):&@[#7]:&@[#6]:&@[#7]:&@2,30.29595136642456,0.6516971279373368
CHEMBL5096221,37,50.829268292682926,[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#7]:&@1-&!@[#6]):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@[#7]:&@1)-&!@[#6]1:&@[#7]:&@[#6](:&@[#7]:&@[#8]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,30.139009475708008,0.7279270633397313
CHEMBL5096242,21,29.75,[#6]-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1:&@[#7]:&@[#6]:&@2-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,0.006494760513305664,0.7058823529411765
CHEMBL5108019,25,32.91428571428571,[#6]=&!@[#6]-&!@[#6]1(-&!@[#6])-&@[#6]-&@[#6](-&!@[#8])-&@[#6]2(-&!@[#6])-&@[#6](-&!@[#6])-&@[#6]-&@[#6]-&@[#6]3(-&@[#6](-&@[#6]-&@1-&!@[#8])-&!@[#6])-&@[#6]-&@2-&@[#6](-&@[#6](-&@[#6]-&@3)=&!@[#6]-&!@[#6])=&!@[#8],7.776057243347168,0.7595486111111112
CHEMBL5108087,12,19.257142857142856,[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6](:&@[#6]:&@[#8]:&@2)-&!@[#6],0.025335073471069336,0.6231454005934718
CHEMBL5113550,20,29.970588235294116,[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,1.2581086158752441,0.6673209028459274
CHEMBL5120851,23,32.625,[#6]-&!@[#6]-&!@[#8]-&!@[#7]=&!@[#6]1-&@[#6](=&!@[#6]2-&@[#6](=&!@[#8])-&@[#7]-&@[#6]3:&@[#6]-&@2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@3)-&@[#7]-&@[#6]2:&@[#6]-&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2,11.518534660339355,0.7049808429118773
CHEMBL5126595,27,36.85294117647059,"[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]3:&@[#6](:&@[#6]:&@2):&@[#7]:&@[#6](:&@[#6]:&@3-&!@[#6]=,-;!@[#8])-&!@[#6]):&@[#7]:&@[#6]:&@[#6]:&@1-&!@[#17]",29.631470441818237,0.7326416600159618
CHEMBL5126609,29,38.35897435897436,[#6]-&!@[#6]1-&@[#6]-&@[#7](-&!@[#6]2:&@[#16]:&@[#6](:&@[#7]:&@[#6]:&@2-&!@[#6]2:&@[#7]:&@[#6]3:&@[#6](:&@[#7]:&@2):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@3)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9])-&@[#6]-&@[#6]-&@[#7]-&@1-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7],11.466953039169312,0.7560160427807487
CHEMBL5131502,20,32.64102564102564,[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7](-&!@[#6]-&!@[#6])-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6],0.3807253837585449,0.612725844461901
CHEMBL5131534,17,26.647058823529413,[#6]-&!@[#6]1:&@[#6](-&!@[#6]):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6]1-&@[#6]-&@[#6]-&@[#7]-&@[#6]-&@[#6]-&@1,1.8704063892364502,0.6379690949227372
CHEMBL5131564,23,26.615384615384617,[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6](-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1):&@[#6]:&@[#7]:&@2-&!@[#6]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#7],0.21919703483581543,0.8641618497109826
CHEMBL5137027,25,28.775,[#6]-&!@[#6]1:&@[#6]:&@[#6](:&@[#7]:&@[#7]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2,0.2654430866241455,0.8688097306689835
CHEMBL5137088,28,34.369565217391305,[#6]-&!@[#6]-&!@[#6](-&!@[#6]-&!@[#6])-&!@[#8]-&!@[#6]1-&@[#6]=&@[#6](-&!@[#6](=&!@[#8])-&!@[#8])-&@[#6]-&@[#6](-&@[#6]-&@1-&!@[#7]-&!@[#6](-&!@[#6])=&!@[#8])-&!@[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6],0.02880239486694336,0.814674256799494
CHEMBL5137114,24,30.575,[#6]-&!@[#7]1-&@[#6]-&@[#6](=&!@[#8])-&@[#7](-&@[#6]2:&@[#6]-&@1:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#16](-&!@[#7])(=&!@[#8])=&!@[#8])-&!@[#6],0.006527423858642578,0.7849550286181521
CHEMBL5149992,23,35.02439024390244,[#6]1-&@[#6]-&@[#6](-&@[#7](-&@[#6]-&@1)-&!@[#6])-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#6](:&@[#7]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)=&!@[#8],29.70219111442566,0.6566852367688022
CHEMBL5150063,34,42.4390243902439,[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#17])-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)(-&!@[#8])-&!@[#6]-&!@[#7]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6](:&@[#6]:&@1=&!@[#8]):&@[#7]:&@[#7](:&@[#6]:&@2-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6],30.013025522232056,0.8011494252873563
CHEMBL5150075,21,29.037735849056602,[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]-&!@[#6],2.6053497791290283,0.723196881091618
CHEMBL5150076,28,33.09756097560975,[#6]-&!@[#6](-&!@[#6]1:&@[#6]:&@[#7](:&@[#7]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6](-&!@[#8])(-&!@[#6]-&!@[#7]1:&@[#6]:&@[#7]:&@[#6]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#9],6.832180738449097,0.8459837877671335
CHEMBL5154644,26,36.22222222222222,[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]2:&@[#6](-&@[#6]-&@1=&!@[#8]):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]2:&@[#6](:&@[#7]:&@1):&@[#6](:&@[#6](:&@[#7]:&@2)-&!@[#7])-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6],30.177306413650513,0.7177914110429447
CHEMBL5154646,9,14.26865671641791,[#6]-&!@[#7]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@1-&!@[#6](=&!@[#8])-&!@[#8],0.006540536880493164,0.6307531380753139
CHEMBL5154759,16,20.6875,[#8]=&!@[#6](-&!@[#7]-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,0.004857301712036133,0.7734138972809668
CHEMBL5154799,19,28.86,[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6])-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,0.8035345077514648,0.6583506583506583
CHEMBL5154841,17,23.76923076923077,[#8]=&!@[#6](-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,0.10749983787536621,0.715210355987055
CHEMBL5154906,11,16.90909090909091,[#6]1:&@[#6]:&@[#7](:&@[#7]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,0.0056345462799072266,0.6505376344086021
CHEMBL5154911,24,33.983333333333334,[#6]1:&@[#6](-&!@[#8]-&!@[#6]):&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#7]1:&@[#6](:&@[#6]:&@2)-&@[#6]2:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@[#6]:&@2-&@[#6]-&@[#6]-&@1)-&!@[#8]-&!@[#6])-&!@[#8]-&!@[#6],22.120067596435547,0.7062285434036292
CHEMBL5154929,26,36.51219512195122,[#6]-&!@[#6]-&!@[#7]1:&@[#6]2:&@[#6](:&@[#6]3:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@3)-&@[#6](=&!@[#8])-&@[#6]1:&@[#6](-&@[#6]-&@2=&!@[#8]):&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7](:&@[#6]:&@1)-&!@[#8],0.013515472412109375,0.7120908483633934
CHEMBL5241130,17,23.666666666666668,[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2,0.004259824752807617,0.7183098591549295
CHEMBL5247655,15,24.65,[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6])-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@2)-&!@[#6],0.012502193450927734,0.6085192697768763
CHEMBL5252515,16,26.096774193548388,"[#6]-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]):&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#7](:&@[#6](:&@[#7]:&@2)=,-;!@[#8])-&!@[#6]-&!@[#6]",0.20148873329162598,0.6131025957972805
CHEMBL5257080,23,37.31707317073171,[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@1-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#8],30.40939688682556,0.6163398692810457
CHEMBL5316293,24,32.8,[#6]-&!@[#6]1:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]1-&@[#6](=&!@[#8])-&@[#6]2:&@[#6](-&@[#6]-&@1=&!@[#8]):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2,30.08013939857483,0.7317073170731708
CHEMBL5316297,22,28.583333333333332,[#6]-&!@[#8]-&!@[#6](=&!@[#8])-&!@[#6]1=&@[#6](-&!@[#6])-&@[#7]-&@[#6](=&@[#6](-&@[#6]-&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#8]-&!@[#6])-&!@[#6],0.11380696296691895,0.7696793002915452
CHEMBL5316317,21,33.44615384615385,"[#6]-&!@[#6]1:&@[#7]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-,=;!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#16]:&@1):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6](=&!@[#8])-&!@[#8]",0.93878173828125,0.6278748850045998
CHEMBL5316327,18,29.872340425531913,[#6](-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@[#7]:&@1,0.011897563934326172,0.6025641025641026
CHEMBL5321275,28,38.224489795918366,[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#7]:&@1-&!@[#6]):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#7]:&@[#6](:&@[#16]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,30.068391799926758,0.7325146823278164
CHEMBL5325414,16,18.483870967741936,[#8]=&!@[#6]1:&@[#6]:&@[#6]:&@[#8]:&@[#6](:&@[#6]:&@1-&!@[#8])-&!@[#6]=&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,0.0022492408752441406,0.8656195462478184
CHEMBL5325476,33,40.84615384615385,[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](-&!@[#8]-&!@[#6]3:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@3)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]):&@[#7]:&@[#6]:&@[#7]:&@[#6]:&@2:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@1,10.797332525253296,0.807909604519774
CHEMBL5329160,39,42.28947368421053,[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7](-&!@[#6])-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1=&!@[#8])-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,0.013040304183959961,0.9222153080273802
CHEMBL5329199,33,40.12903225806452,"[#6]=,-,#;!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@1)-&!@[#7]1:&@[#7]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6]:&@[#7]:&@[#6]:&@2-&!@[#7])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]2:&@[#6]:&@1-&@[#8]-&@[#6]-&@[#8]-&@2)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]",30.13699746131897,0.8223472668810289
CHEMBL5331145,27,35.59375,[#6]1:&@[#6]:&@[#7](:&@[#6]:&@[#7]:&@1)-&!@[#6]1=&@[#6]-&@[#6]-&@[#6]2-&@[#6]-&@1(-&@[#6]-&@[#6]-&@[#6]1-&@[#6]-&@2-&@[#6]-&@[#6]=&@[#6]2-&@[#6]-&@1(-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@2)-&!@[#7]-&!@[#6]=&!@[#8])-&!@[#6])-&!@[#6],30.280295848846436,0.7585601404741001
CHEMBL5338780,25,34.02173913043478,[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#7]1:&@[#7]:&@[#6](-&!@[#6]):&@[#6]:&@[#6]:&@[#6]:&@1=&!@[#8],25.97846508026123,0.7348242811501597
CHEMBL5338795,25,36.131147540983605,[#8]-&!@[#6](-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]-&!@[#6])(-&!@[#6]-&!@[#7]1:&@[#6]:&@[#7]:&@[#6]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#9])-&!@[#9],3.5595569610595703,0.691923774954628
CHEMBL5346907,15,20.857142857142858,[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6]:&@[#6]:&@[#7]:&@2,0.008416414260864258,0.7191780821917808
CHEMBL5346925,18,24.6,[#8]=&!@[#16]1(=&!@[#8])-&@[#7]-&@[#6]-&@[#6]2:&@[#6](-&@[#8]-&@1):&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,0.0066874027252197266,0.7317073170731707
