smiles target_chembl_id target_index
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)NCC(=O)NC(CCCN=C(N)N)B(O)O CHEMBL204 0
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)B(O)O CHEMBL204 0
CC(C)(C)OC(=O)N[C@H](C(C1CCCCC1)C2CCCCC2)C(=O)N3CCC[C@H]3C(=O)NCC4CCC(N)CC4 CHEMBL204 0
N[C@H](C(c1ccccc1)c2ccccc2)C(=O)N3CCC[C@H]3C(=O)NCC4CCC(N)CC4 CHEMBL204 0
N[C@H](C(C1CCCCC1)C2CCCCC2)C(=O)N3CCC[C@H]3C(=O)NCC4CCC(N)CC4 CHEMBL204 0
CN(C1CCCC1)C(=O)[C@H](Cc2ccc(cc2)C(=N)NN)NS(=O)(=O)c3ccc4ccccc4c3 CHEMBL204 0
NS(=O)(=O)N[C@H](C(c1ccccc1)c2ccccc2)C(=O)N3CCC[C@H]3C(=O)NCC#Cc4c[nH]cn4 CHEMBL204 0
CC1=CN=C(NCCc2ccccc2)C(=O)N1CC(=O)NCc3ccc(N)nc3C CHEMBL204 0
CC1=CC(=C(N)C(=O)N1CC(=O)NCc2ccc(N)nc2C)S(=O)(=O)CC3CCC3 CHEMBL204 0
CC1=CC(=C(N)C(=O)N1CC(=O)NCc2ccc(N)nc2C)S(=O)(=O)NCC3CCC3 CHEMBL204 0
COC(=O)C(CSc1ccc(OC)cc1)N2C(=O)N3CC=CC(N3C2=O)C(=O)NC[C@@H]4CC[C@@H](N)CC4 CHEMBL204 0
CCOC(=O)C(CSc1ccc(Br)cc1)N2C(=O)N3CC=CC(N3C2=O)C(=O)NCc4ccc(N)nc4C CHEMBL204 0
COC(=O)C(CSc1ccc(Cl)c(Cl)c1)N2C(=O)N3CC=CC(N3C2=O)C(=O)NC[C@@H]4CC[C@@H](N)CC4 CHEMBL204 0
COC(=O)C(CSc1ccc(Cl)cc1)N2C(=O)N3CC=CC(N3C2=O)C(=O)NC[C@@H]4CC[C@@H](N)CC4 CHEMBL204 0
CC(C)OC(=O)C(CSc1ccc(Br)cc1)N2C(=O)N3CC=CC(N3C2=O)C(=O)NCc4ccc(N)nc4C CHEMBL204 0
Cc1nc(N)ccc1CNC(=O)C2C=CCN3N2C(=O)N(C(CSc4ccc(Cl)cc4)C(=O)OC5CCCCC5)C3=O CHEMBL204 0
COC(=O)C(CSc1ccc(Br)cc1)N2C(=O)N3CC=CC(N3C2=O)C(=O)NC[C@@H]4CC[C@@H](N)CC4 CHEMBL204 0
CC1=CC=C(NS(=O)(=O)Cc2ccccc2)C(=O)N1CC(=O)NCc3ccc(N)nc3C CHEMBL204 0
CC1=CN=C(NCCc2ccccc2)C(=O)N1CC(=O)NCc3ccc(N)nc3C CHEMBL204 0
C[C@H](Cc1ccccc1)NC2=NC=C(C)N(CC(=O)NCc3ccc(N)nc3C)C2=O CHEMBL204 0
CC1=CN=C(NCCc2ccccc2)C(=O)N1CC(=O)NCc3c(C)cc(N)nc3C CHEMBL204 0
Clc1ccc2OCC(=O)NCCCC(=O)N[C@H](C3CCCCC3)C(=O)N4CCC[C@H]4C(=O)NCc2c1 CHEMBL204 0
CCN(CC)C(=O)CN[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)NCc3cc(Cl)ccc3Cl CHEMBL204 0
CCNC(=O)Oc1ccc(Cl)cc1CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](N)C3CCCCC3 CHEMBL204 0
ClC1=CN=C2N[C@@H](Cc3ccccc3)CNC(=O)OCCCCOc4ccc(Cl)cc4CNC(=O)CN1C2=O CHEMBL204 0
ClC1=CN=C2N[C@@H](Cc3ccccc3)CNC(=O)OC\C=C\COc4ccc(Cl)cc4CNC(=O)CN1C2=O CHEMBL204 0
ClC1=CN=C2N[C@@H](Cc3ccccc3)CNCCCCOc4ccc(Cl)cc4CNC(=O)CN1C2=O CHEMBL204 0
ClC1=CN=C2N[C@@H](Cc3ccccc3)CNC(=O)OC\C=C/COc4ccc(Cl)cc4CNC(=O)CN1C2=O CHEMBL204 0
ClC1=CN=C2N[C@@H](Cc3ccccc3)NCCCCCCOc4ccc(Cl)cc4CNC(=O)CN1C2=O CHEMBL204 0
ClC1=CN=C2N[C@@H](Cc3ccccc3)CNCCCCCOc4ccc(Cl)cc4CNC(=O)CN1C2=O CHEMBL204 0
ClC1=CN=C2N[C@@H](Cc3ccccc3)CNCCOCCOc4ccc(Cl)cc4CNC(=O)CN1C2=O CHEMBL204 0
CN1CCCCCOc2ccc(Cl)cc2CNC(=O)CN3C(=CN=C(N[C@@H](Cc4ccccc4)C1)C3=O)Cl CHEMBL204 0
ClC1=CN=C2N[C@@H](Cc3ccccc3)CNCCCNCCc4ccccc4CNC(=O)CN1C2=O CHEMBL204 0
ClC1=CN=C2N[C@@H](Cc3ccccc3)CNCCCCNCc4ccccc4CNC(=O)CN1C2=O CHEMBL204 0
NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc3ccccc3)NS(=O)(=O)Cc4ccccc4)CC1 CHEMBL204 0
[O-][n+]1ccccc1C(F)(F)CNC2=NC=C(Cl)N(CC(=O)NCc3cc(Cl)ccc3F)C2=O CHEMBL204 0
[O-][n+]1ccccc1C(F)(F)CNC2=NC=C(Cl)N(CC(=O)NCc3c(F)cccc3F)C2=O CHEMBL204 0
[O-][n+]1ccccc1C(F)(F)CNC2=NC=C(Cl)N(CC(=O)NCc3cc(Cl)ccc3Cl)C2=O CHEMBL204 0
Cc1cccc(CNC(=O)CN2C(=CN=C(NCC(F)(F)c3cccc[n+]3[O-])C2=O)Cl)c1 CHEMBL204 0
[O-][n+]1ccccc1C(F)(F)CNC2=NC=C(Cl)N(CC(=O)NCc3cccc(Br)c3)C2=O CHEMBL204 0
[O-][n+]1ccccc1C(F)(F)CNC2=NC=C(Cl)N(CC(=O)NCc3cccc(Cl)c3)C2=O CHEMBL204 0
NC(=N)NCCC[C@H](NC(=O)[C@@H]1CCN2CC[C@@](N)(Cc3ccccc3)CN12)C(=O)c4nc5ccccc5s4 CHEMBL204 0
NC(=N)NCCC[C@H](NC(=O)[C@@H]1CCN2CC[C@@](N)(Cc3ccccc3)CN12)C(=O)C(=O)NCCc4ccc(Cl)cc4 CHEMBL204 0
NC(=N)NCCC[C@H](NC(=O)[C@@H]1CCN2CC[C@@](N)(Cc3ccccc3)CN12)C(=O)C(=O)NCc4ccccc4 CHEMBL204 0
NC(=N)NCCC[C@H](NC(=O)[C@@H]1CCN2CC[C@@](N)(Cc3ccccc3)CN12)C(=O)C(=O)NCCc4ccccc4 CHEMBL204 0
COc1ccc(CCNC(=O)C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]2CCN3CC[C@@](N)(Cc4ccccc4)CN23)cc1 CHEMBL204 0
NC(=N)c1ccc(CC(=O)CN2CCCC[C@H](NS(=O)(=O)c3ccc4OCCc4c3)C2=O)s1 CHEMBL204 0
COC(=O)c1ccccc1CS(=O)(=O)N[C@H]2CCCCN(CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C2=O CHEMBL204 0
NC(=N)NCCC[C@H](NC(=O)CN1CCCC[C@H](NS(=O)(=O)Cc2ccccc2)C1=O)C(=O)O CHEMBL204 0
CCCc1ccc(cc1)S(=O)(=O)N[C@@H](Cc2ccc(cc2)C(=N)NN)C(=O)N(C)C3CCCC3 CHEMBL204 0
CN(C1CCCC1)C(=O)[C@H](Cc2ccc(cc2)C(=N)NN)NS(=O)(=O)c3ccc4ccccc4c3 CHEMBL204 0
CCCc1ccc(cc1)S(=O)(=O)N[C@@H](Cc2ccc(cc2F)C(=N)NN)C(=O)N(C)C3CCCC3 CHEMBL204 0
COc1ccc2cc(ccc2c1)S(=O)(=O)N[C@@H](Cc3ccc(cc3F)C(=N)NN)C(=O)N(C)C4CCCC4 CHEMBL204 0
COc1ccc2cc(ccc2c1)S(=O)(=O)N[C@@H](Cc3ccc(cc3)C(=N)NN)C(=O)N(C)C4CCCC4 CHEMBL204 0
CN(C1CCCC1)C(=O)[C@H](Cc2ccc(cc2)C(=N)NN)NS(=O)(=O)c3ccc4CCCCc4c3 CHEMBL204 0
CN(C1CCCC1)C(=O)[C@H](Cc2ccc(cc2F)C(=N)NN)NS(=O)(=O)c3ccc4CCCCc4c3 CHEMBL204 0
CN(C1CCCC1)C(=O)[C@H](Cc2ccc(C(=N)NN)c(F)c2)NS(=O)(=O)c3ccc4CCCCc4c3 CHEMBL204 0
NC(=N)N1CCC(CC1)OCCC2CCCCN2C(=O)[C@@H](CC3CCCCC3)NCC(=O)O CHEMBL204 0
NC(=N)c1ccc(OCC[C@@H]2CCCCN2C(=O)[C@@H](CC3CCCCC3)NCC(=O)O)cc1 CHEMBL204 0
CN([C@@H](CC(=O)O)C(=O)N1CCCC[C@H]1CCOC2CCN(CC2)C(=N)N)C3CCC=CCC3 CHEMBL204 0
CN([C@@H](CC(=O)O)C(=O)N1CCCC[C@H]1CCOC2CCN(CC2)C(=N)N)C3CCCCCC3 CHEMBL204 0
CC1=CN=C(NCCc2ccccc2)C(=O)N1CC(=O)NCc3ccc(N)nc3C CHEMBL204 0
CC1=CC=C(NS(=O)(=O)Cc2ccccc2)C(=O)N1CC(=O)NCc3cc(Cl)ccc3n4cncn4 CHEMBL204 0
FC(F)(CNC1=NC=C(Cl)N(CC(=O)NCc2ccccc2n3cncn3)C1=O)c4ccccn4 CHEMBL204 0
FC(F)(CNC1=NC=C(Cl)N(CC(=O)NCc2ccccc2c3csnn3)C1=O)c4ccccn4 CHEMBL204 0
FC(F)(CNC1=NC=C(Cl)N(CC(=O)NCc2cccc(Cl)c2)C1=O)c3ccccn3 CHEMBL204 0
[O-][n+]1ccccc1C(F)(F)CNC2=NC=C(Cl)N(CC(=O)NCc3cc(Cl)ccc3n4cnnn4)C2=O CHEMBL204 0
FC(F)(CNC1=NC=CN(CC(=O)NCc2cc(Cl)ccc2n3cnnn3)C1=O)c4ccccn4 CHEMBL204 0
[O-][n+]1ccccc1C(F)(F)CNC2=NC=CN(CC(=O)NCc3cc(Cl)ccc3n4cncn4)C2=O CHEMBL204 0
[O-][n+]1ccccc1C(F)(F)CNC2=NC=C(Cl)N(CC(=O)NCc3ccccc3n4cnnn4)C2=O CHEMBL204 0
FC(F)(CNC1=NC=C(Cl)N(CC(=O)NCc2cc(Cl)ccc2n3cnnn3)C1=O)c4ccccn4 CHEMBL204 0
[O-][n+]1ccccc1C(F)(F)CNC2=NC=C(Cl)N(CC(=O)NCc3ccccc3n4cncn4)C2=O CHEMBL204 0
FC(F)(CNC1=NC=C(Cl)N(CC(=O)NCc2ccccc2n3cnnn3)C1=O)c4ccccn4 CHEMBL204 0
FC(F)(CNC1=NC=C(Cl)N(CC(=O)NCc2ncccc2n3cnnn3)C1=O)c4ccccn4 CHEMBL204 0
[O-][n+]1ccccc1C(F)(F)CNC2=NC=CN(CC(=O)NCc3cc(Cl)ccc3n4cnnn4)C2=O CHEMBL204 0
FC(F)(CNC1=NC=C(Cl)N(CC(=O)NCc2ncccc2n3cncn3)C1=O)c4ccccn4 CHEMBL204 0
N[C@H](Cc1ccccn1)C(=O)N2CCC[C@H]2CC(=O)NCc3cc(Cl)ccc3n4cnnn4 CHEMBL204 0
N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2CC(=O)NCc3cc(Cl)ccc3n4cnnn4 CHEMBL204 0
CC1=CC=C(NS(=O)(=O)Cc2ccccc2)C(=O)N1CC(=O)NCc3cc(Cl)ccc3n4cnnn4 CHEMBL204 0
Cc1ccc(c(CNC(=O)CN2CC(=NC=C2)NCC(F)(F)c3ccccn3)c1)n4cncn4 CHEMBL204 0
Cl.CC(=O)N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)B(O)O CHEMBL204 0
CC(=O)N[C@H](Cc1ccccc1)C(=O)N2CCC[C@@H]2C(=O)NC(CCCN=C(N)N)B(O)O.OC(=O)C(F)(F)F CHEMBL204 0
CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)c3nc4ccccc4s3 CHEMBL204 0
CC[C@@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CSCC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](N)Cc3ccccc3)C(=O)N4CCC[C@H]4C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc5ccc(O)cc5)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)O CHEMBL204 0
CC[C@@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CSCC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](N)CC4CCCCC4)C(=O)N5CCC[C@H]5C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC6CCCCC6)C(=O)N[C@H](CCC(=O)N)C(=O)O CHEMBL204 0
CC[C@@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H](C)NCC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](N)CC4CCCCC4)C(=O)N5CCC[C@H]5C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc6ccc(O)cc6)C(=O)N[C@@H](CC7CCCCC7)C(=O)N[C@@H](CC(=O)O)C(=O)O CHEMBL204 0
CC[C@@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(=O)N)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN(C)CC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](N)CC4CCCCC4)C(=O)N5CCC[C@H]5C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC6CCCCC6)C(=O)N[C@H](CCC(=O)O)C(=O)O CHEMBL204 0
CC[C@@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(=O)N)NC(=O)CNC(=O)CNC(=O)CNC(=O)CN[C@@H]3CCCN3CC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]4CCCN4C(=O)[C@H](N)CC5CCCCC5)C(=O)N6CCC[C@H]6C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC7CCCCC7)C(=O)N[C@H](CCC(=O)O)C(=O)O CHEMBL204 0
CC[C@@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN(CC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](N)CC4CCCCC4)C(=O)C)C(=O)N5CCC[C@H]5C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc6ccc(O)cc6)C(=O)N[C@@H](CC7CCCCC7)C(=O)N[C@@H](CC(=O)O)C(=O)O CHEMBL204 0
CC[C@@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN(C)CC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](N)Cc4ccccc4)C(=O)N5CCC[C@H]5C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc6ccc(O)cc6)C(=O)N[C@@H](CC7CCCCC7)C(=O)N[C@@H](CC(=O)O)C(=O)O CHEMBL204 0
CC[C@@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN(C)CC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](N)CC4CCCCC4)C(=O)N5CCC[C@H]5C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc6ccc(O)cc6)C(=O)N[C@@H](CC7CCCCC7)C(=O)N[C@@H](CC(=O)O)C(=O)O CHEMBL204 0
CC[C@@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN(C)CC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](N)Cc3ccccc3)C(=O)N4CCC[C@H]4C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc5ccc(O)cc5)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)O CHEMBL204 0
CC[C@@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNCC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](N)Cc3ccccc3)C(=O)N4CCC[C@H]4C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc5ccc(O)cc5)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)O CHEMBL204 0
Cc1cc(ccc1C(=O)N[C@@H](CCCN=C(N)N)B2O[C@@H]3CC4CC(C4(C)C)[C@]3(C)O2)c5ccccc5S(=O)(=O)N CHEMBL204 0
Cc1cc(ccc1C(=O)N[C@@H](CCCN=C(N)N)B2O[C@@H]3CC4CC(C4(C)C)[C@]3(C)O2)c5ccccc5C(F)(F)F CHEMBL204 0
CCN(CC)S(=O)(=O)c1ccccc1c2ccc(C(=O)N[C@@H](CCCN=C(N)N)B3O[C@@H]4CC5CC(C5(C)C)[C@]4(C)O3)c(C)c2 CHEMBL204 0
Cc1cc(ccc1C(=O)N[C@@H](CCCN=C(N)N)B2O[C@@H]3CC4CC(C4(C)C)[C@]3(C)O2)c5ccccc5S(=O)(=O)NC(C)(C)C CHEMBL204 0
CC(=O)N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)B(O)O CHEMBL204 0
CC1(C)C2C[C@H]3OB(O[C@@]3(C)C1C2)[C@H](CCCN=C(N)N)NC(=O)c4ccc(cc4)c5ccccc5 CHEMBL204 0
Cc1cc(ccc1C(=O)N[C@@H](CCCN=C(N)N)B2O[C@@H]3CC4CC(C4(C)C)[C@]3(C)O2)c5ccccc5 CHEMBL204 0
N[C@H](C(C1CCCCC1)C2CCCCC2)C(=O)N3CCC[C@H]3C(=O)NCC4CCC(N)CC4 CHEMBL204 0
Cc1cc(ccc1C(=O)N[C@@H](CCCN=C(N)N)B2O[C@@H]3CC4CC(C4(C)C)[C@]3(C)O2)c5ccccc5S(=O)(=O)NC(C)(C)C CHEMBL204 0
NC(=N)C[C@@H]1CC[C@@H](CC1)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc3ccccc3)NS(=O)(=O)Cc4ccccc4 CHEMBL204 0
N[C@H](C(c1ccccc1)c2ccccc2)C(=O)N3CCC[C@H]3C(=O)NCC4CCC(N)CC4 CHEMBL204 0
NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc3ccccc3)NS(=O)(=O)Cc4ccccc4)CC1 CHEMBL204 0
CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H]([C@@H]3CC[C@@H](N)CC3)C(=O)C(=O)NC CHEMBL204 0
N[C@H](C(c1ccccc1)c2ccccc2)C(=O)N3CCC[C@H]3C(=O)NCC4CCC(N)CC4 CHEMBL204 0
CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H]([C@@H]3CC[C@@H](N)CC3)C(=O)C(=O)NC CHEMBL204 0
N\C(=N/O)\N1CCC(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc3ccccc3)NS(=O)(=O)Cc4ccccc4)CC1 CHEMBL204 0
Cl.CC(=O)N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)B(O)O CHEMBL204 0
Cl.NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CCc2ccccc2)B(O)O CHEMBL204 0
Cl.CC1(C)[C@@H]2C[C@H]3OB(O[C@@]3(C)[C@H]1C2)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)c5ccccc5Cc6ccccc6 CHEMBL204 0
Cl.CC1(C)[C@@H]2C[C@H]3OB(O[C@@]3(C)[C@H]1C2)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)c5cccc(Cc6cccc(F)c6)c5 CHEMBL204 0
Cl.CC1(C)[C@@H]2C[C@H]3OB(O[C@@]3(C)[C@H]1C2)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)c5cccc(Cc6ccccc6Br)c5 CHEMBL204 0
Cl.CSc1ccccc1Cc2cccc(c2)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCCN)B4O[C@@H]5C[C@@H]6C[C@@H](C6(C)C)[C@]5(C)O4 CHEMBL204 0
Cl.CC1(C)[C@@H]2C[C@H]3OB(O[C@@]3(C)[C@H]1C2)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)c5cccc(Cc6ccc7OCOc7c6)c5 CHEMBL204 0
Cl.CC1(C)[C@@H]2C[C@H]3OB(O[C@@]3(C)[C@H]1C2)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)c5cccc(Cc6ccc(cc6)C(F)(F)F)c5 CHEMBL204 0
Cl.CC1(C)[C@@H]2C[C@H]3OB(O[C@@]3(C)[C@H]1C2)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)c5cccc(Cc6ccccc6)c5 CHEMBL204 0
Cl.CC1(C)[C@@H]2C[C@H]3OB(O[C@@]3(C)[C@H]1C2)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)c5cccc(Cc6ccccc6C(F)(F)F)c5 CHEMBL204 0
Cl.COc1ccccc1S(=O)(=O)c2cccc(c2)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCCN)B4O[C@@H]5C[C@@H]6C[C@@H](C6(C)C)[C@]5(C)O4 CHEMBL204 0
Cl.CC1(C)[C@@H]2C[C@H]3OB(O[C@@]3(C)[C@H]1C2)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)c5cccc(c5)S(=O)(=O)c6ccccc6 CHEMBL204 0
Cl.Cc1ccccc1Cc2cccc(c2)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCCN)B4O[C@@H]5C[C@@H]6C[C@@H](C6(C)C)[C@]5(C)O4 CHEMBL204 0
Cl.CC1(C)[C@@H]2C[C@H]3OB(O[C@@]3(C)[C@H]1C2)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)c5cccc(Cc6cccc(c6)C(F)(F)F)c5 CHEMBL204 0
Cl.CC1(C)[C@@H]2C[C@H]3OB(O[C@@]3(C)[C@H]1C2)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)c5cccc(Oc6ccccc6)c5 CHEMBL204 0
Cl.CC1(C)[C@@H]2C[C@H]3OB(O[C@@]3(C)[C@H]1C2)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)c5ccccc5Oc6ccccc6 CHEMBL204 0
Cl.COc1ccc(Sc2cccc(c2)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCCN)B4O[C@@H]5C[C@@H]6C[C@@H](C6(C)C)[C@]5(C)O4)cc1 CHEMBL204 0
Cl.COc1ccccc1Sc2cccc(c2)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCCN)B4O[C@@H]5C[C@@H]6C[C@@H](C6(C)C)[C@]5(C)O4 CHEMBL204 0
Cl.CC1(C)[C@@H]2C[C@H]3OB(O[C@@]3(C)[C@H]1C2)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)c5cccc(Sc6ccccc6C(F)(F)F)c5 CHEMBL204 0
Cl.CC(=O)N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCCN)B(O)O CHEMBL204 0
CC1=CC(N2N(C1)C(=O)N(CC(c3ccccc3)c4ccccc4)C2=O)C(=O)NC(CCCCN)C(=O)C(=O)NCCc5ccc(cc5)C(=O)N CHEMBL204 0
NCCCCC(NC(=O)C1C=CCN2N1C(=O)N(CC(c3ccccc3)c4ccccc4)C2=O)C(=O)C(=O)NCCc5ccc(cc5)C(=O)N CHEMBL204 0
CCCCC1(CCCC)C(=O)N2CC(=CC(N2C1=O)C(=O)NC(CCCCN)C(=O)C(=O)NCCc3ccc(cc3)C(=O)N)C CHEMBL204 0
N[C@H](C(c1ccccc1)c2ccccc2)C(=O)N3CCC[C@H]3C(=O)NC[C@@H]4CC[C@@H](N)CC4 CHEMBL204 0
Cl.NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CCc2cccc(c2)C(F)(F)F)B(O)O CHEMBL204 0
Cl.Cl.CC1(C)[C@@H]2C[C@H]3OB(O[C@@]3(C)[C@H]1C2)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)[C@@H]5CNC[C@H]5c6cccc(c6)C(F)(F)F CHEMBL204 0
Cl.CC(C)(C)OC(=O)N1C[C@H]([C@@H](C1)c2cccc(c2)C(F)(F)F)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCCN)B4O[C@@H]5C[C@@H]6C[C@@H](C6(C)C)[C@]5(C)O4 CHEMBL204 0
Cl.NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CCc2ccccc2)B(O)O CHEMBL204 0
Cl.NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]2CCCC[C@H]2c3ccccc3)B(O)O CHEMBL204 0
