doc_chembl_id	smarts	fraction_of_average_molecule_size
CHEMBL5126595	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]3:&@[#6](:&@[#6]:&@2):&@[#7]:&@[#6](:&@[#6]:&@3-&!@[#6]=,-;!@[#8])-&!@[#6]):&@[#7]:&@[#6]:&@[#6]:&@1-&!@[#17]	0.7326416600159618
CHEMBL5126607	[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7]	0.312406576980568
CHEMBL5126609	[#6]-&!@[#6]1-&@[#6]-&@[#7](-&!@[#6]2:&@[#16]:&@[#6](:&@[#7]:&@[#6]:&@2-&!@[#6]2:&@[#7]:&@[#6]3:&@[#6](:&@[#7]:&@2):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@3)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9])-&@[#6]-&@[#6]-&@[#7]-&@1-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7]	0.7560160427807487
CHEMBL5126610	[#6](=,-;!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]	0.3600464576074332
CHEMBL5126626	[#8]=&!@[#6](-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]1-&@[#6]-&@[#6]-&@[#7]-&@[#6]-&@[#6]-&@1	0.5769230769230769
CHEMBL5131397	[#8]=&!@[#6](-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]	0.4583333333333333
CHEMBL5131502	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7](-&!@[#6]-&!@[#6])-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]	0.612725844461901
CHEMBL5131534	[#6]-&!@[#6]1:&@[#6](-&!@[#6]):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6]1-&@[#6]-&@[#6]-&@[#7]-&@[#6]-&@[#6]-&@1	0.6379690949227372
CHEMBL5131564	[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6](-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1):&@[#6]:&@[#7]:&@2-&!@[#6]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#7]	0.8641618497109826
CHEMBL5137017	[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#7]):&@[#7]:&@[#6](:&@[#7]:&@1)-&!@[#7]	0.28895184135977336
CHEMBL5137027	[#6]-&!@[#6]1:&@[#6]:&@[#6](:&@[#7]:&@[#7]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.8688097306689835
CHEMBL5137074	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]1:&@[#6](-&!@[#7]):&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](-&!@[#7])=&!@[#8]	0.5680990531682447
CHEMBL5137088	[#6]-&!@[#6]-&!@[#6](-&!@[#6]-&!@[#6])-&!@[#8]-&!@[#6]1-&@[#6]=&@[#6](-&!@[#6](=&!@[#8])-&!@[#8])-&@[#6]-&@[#6](-&@[#6]-&@1-&!@[#7]-&!@[#6](-&!@[#6])=&!@[#8])-&!@[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]	0.814674256799494
CHEMBL5137095	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]	0.3169811320754717
CHEMBL5137114	[#6]-&!@[#7]1-&@[#6]-&@[#6](=&!@[#8])-&@[#7](-&@[#6]2:&@[#6]-&@1:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#16](-&!@[#7])(=&!@[#8])=&!@[#8])-&!@[#6]	0.7849550286181521
CHEMBL5143671	[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#8]-&!@[#6]	0.41379310344827586
CHEMBL5143713	[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]):&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#7]:&@[#6]:&@[#6](:&@[#7]:&@2)-&!@[#6]-&!@[#7]-&!@[#6]	0.46660567246111617
CHEMBL5143725	[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6](:,-;@[#6]:,-;@[#6]:,-;@1)-&!@[#6]	0.27905004240882103
CHEMBL5149984	[#6]#&!@[#6]-&!@[#6]-&!@[#7](-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.45775535939470363
CHEMBL5149992	[#6]1-&@[#6]-&@[#6](-&@[#7](-&@[#6]-&@1)-&!@[#6])-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#6](:&@[#7]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)=&!@[#8]	0.6566852367688022
CHEMBL5149996	[#6]-&!@[#6]-&!@[#6](-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6])-&!@[#5](-&!@[#8])-&!@[#8]	0.41493775933609955
CHEMBL5150021	[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.37146009562339094
CHEMBL5150063	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#17])-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)(-&!@[#8])-&!@[#6]-&!@[#7]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6](:&@[#6]:&@1=&!@[#8]):&@[#7]:&@[#7](:&@[#6]:&@2-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]	0.8011494252873563
CHEMBL5150071	[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@1-&!@[#6]#&!@[#7])=&!@[#8]	0.3707093821510297
CHEMBL5150075	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]-&!@[#6]	0.723196881091618
CHEMBL5150076	[#6]-&!@[#6](-&!@[#6]1:&@[#6]:&@[#7](:&@[#7]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6](-&!@[#8])(-&!@[#6]-&!@[#7]1:&@[#6]:&@[#7]:&@[#6]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#9]	0.8459837877671335
CHEMBL5150077	[#8]=&!@[#6](-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]2:&@[#7](:&@[#7]:&@1):&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6])-&!@[#6]1-&@[#6]-&@[#6]-&@1	0.5376930063578564
CHEMBL5154644	[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]2:&@[#6](-&@[#6]-&@1=&!@[#8]):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]2:&@[#6](:&@[#7]:&@1):&@[#6](:&@[#6](:&@[#7]:&@2)-&!@[#7])-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]	0.7177914110429447
CHEMBL5154646	[#6]-&!@[#7]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@1-&!@[#6](=&!@[#8])-&!@[#8]	0.6307531380753139
CHEMBL5154647	[#7]1-&@[#6]-&@[#6]-,=;@[#6]-&@[#6]2:&@[#6]-&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.3821196827685652
CHEMBL5154654	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@1	0.3609022556390977
CHEMBL5154685	[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6](:,-;@[#6]:,-;@1)-&!@[#6]-,#;!@[#7]	0.2645739910313901
CHEMBL5154691	[#7]#&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.3881118881118881
CHEMBL5154702	[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]	0.5538461538461539
CHEMBL5154726	[#7]1:&@[#6](-&!@[#6]):&@[#7]:&@[#6]2:&@[#7]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.5571847507331379
CHEMBL5154749	[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#6]):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6]	0.3982494529540481
CHEMBL5154757	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.16379821958456972
CHEMBL5154759	[#8]=&!@[#6](-&!@[#7]-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7734138972809668
CHEMBL5154787	[#6]-&!@[#6](-&!@[#6])-&!@[#6]-&!@[#6](-&!@[#7])-&!@[#6]-&!@[#8]-&!@[#6]	0.33491204330175917
CHEMBL5154799	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6])-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6583506583506583
CHEMBL5154810	[#6]-&!@[#6](=&!@[#8])-&!@[#7]-,=;!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#7]:&@1-&!@[#6]-&!@[#6]-,=;!@[#6]):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6]=&!@[#8]	0.4513119533527697
CHEMBL5154841	[#8]=&!@[#6](-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.715210355987055
CHEMBL5154870	[#6]-&!@[#7]1:&@[#6]:&@[#6](:&@[#7]:&@[#7]:&@1)-&!@[#6]-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]	0.2616451932606541
CHEMBL5154871	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]):&@[#7]:&@[#6]:&@[#6]:&@1	0.46308724832214765
CHEMBL5154882	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]-&!@[#6]1:&@[#7]:&@[#7]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)=&!@[#8]	0.5727272727272728
CHEMBL5154894	[#6]1:&@[#6]:&@[#16]:&@[#6](:&@[#6]:&@1-&!@[#6]#&!@[#7])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]	0.41360787824529993
CHEMBL5154906	[#6]1:&@[#6]:&@[#7](:&@[#7]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6505376344086021
CHEMBL5154907	[#6]-&!@[#6]1-,:;@[#6]-,:;@[#6]-,:;@[#6]:&@[#6]-,:;@[#6]-,:;@1	0.23124569855471439
CHEMBL5154911	[#6]1:&@[#6](-&!@[#8]-&!@[#6]):&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#7]1:&@[#6](:&@[#6]:&@2)-&@[#6]2:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@[#6]:&@2-&@[#6]-&@[#6]-&@1)-&!@[#8]-&!@[#6])-&!@[#8]-&!@[#6]	0.7062285434036292
CHEMBL5154916	[#6]-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@1	0.2923076923076923
CHEMBL5154929	[#6]-&!@[#6]-&!@[#7]1:&@[#6]2:&@[#6](:&@[#6]3:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@3)-&@[#6](=&!@[#8])-&@[#6]1:&@[#6](-&@[#6]-&@2=&!@[#8]):&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#7](:&@[#6]:&@1)-&!@[#8]	0.7120908483633934
CHEMBL5214905	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#7]:&@[#7]:&@2	0.4533762057877814
CHEMBL5214992	[#6]-,=;!@[#8]	0.16055846422338568
CHEMBL5223084	[#6]-&!@[#6](-&!@[#6])-&!@[#7]1:&@[#7]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]	0.40109890109890106
CHEMBL5226341	[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6](:&@[#7]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.5604229607250756
CHEMBL5236596	[#6]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#6]-&@[#6]-&@[#6]-&@[#7]-&@2-&!@[#6](-&!@[#6])=&!@[#8]	0.5380434782608696
CHEMBL5236615	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1-&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2-&@[#6]-&@[#6]-&@[#7]-&@1	0.5356828193832599
CHEMBL5241094	[#6]-&!@[#6]#,-,=;!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]	0.29826682789197906
CHEMBL5241130	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.7183098591549295
CHEMBL5247641	[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]3:&@[#6](:&@[#6]:&@2):&@[#7]:&@[#6]:&@[#16]:&@3):&@[#7]:&@[#6](:&@[#7]:&@1)-&!@[#7]-&!@[#6]	0.501904761904762
CHEMBL5247653	[#6]-&!@[#6]	0.05413313825896123
CHEMBL5247655	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6])-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@2)-&!@[#6]	0.6085192697768763
CHEMBL5247657	[#6]-&!@[#6]1-&@[#6]-&@[#6]-&@[#7]-&@[#6]2:&@[#7]-&@1:&@[#7]:&@[#6](:&@[#6]:&@2-&!@[#6](-&!@[#7])=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.5552387740555952
CHEMBL5252515	[#6]-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]):&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#7](:&@[#6](:&@[#7]:&@2)=,-;!@[#8])-&!@[#6]-&!@[#6]	0.6131025957972805
CHEMBL5252644	[#6]-&!@[#6](=&!@[#8])-&!@[#7]1-&@[#6]:&@[#6]-&@[#6]2(-&@[#6]-&@1-&!@[#6])-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@2	0.49777777777777776
CHEMBL5257080	[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@1-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#8]	0.6163398692810457
CHEMBL5260841	[#7]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]:&@[#7]:&@1	0.42645778938207135
CHEMBL5260844	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.36573511543134873
CHEMBL5260850	[#8]=&!@[#6](-&!@[#7]-&!@[#6])-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@1	0.3898514851485148
CHEMBL5316284	[#8]=&!@[#6](-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]	0.5393258426966292
CHEMBL5316293	[#6]-&!@[#6]1:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]1-&@[#6](=&!@[#8])-&@[#6]2:&@[#6](-&@[#6]-&@1=&!@[#8]):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.7317073170731708
CHEMBL5316297	[#6]-&!@[#8]-&!@[#6](=&!@[#8])-&!@[#6]1=&@[#6](-&!@[#6])-&@[#7]-&@[#6](=&@[#6](-&@[#6]-&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#8]-&!@[#6])-&!@[#6]	0.7696793002915452
CHEMBL5316299	[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]	0.4293139293139293
CHEMBL5316313	[#6]-&!@[#6](-&!@[#6])(-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6])-&!@[#6]-,=;!@[#8]	0.3374631268436578
CHEMBL5316315	[#6]-&!@[#6](-&!@[#6])(-&!@[#7]-&!@[#6]-,=;!@[#8])-&!@[#6]1:&@[#6]:&@[#16]:&@[#6]:&@[#7]:&@1	0.4125
CHEMBL5316317	[#6]-&!@[#6]1:&@[#7]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-,=;!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#16]:&@1):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6](=&!@[#8])-&!@[#8]	0.6278748850045998
CHEMBL5316320	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.49583333333333335
CHEMBL5316327	[#6](-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@[#7]:&@1	0.6025641025641026
CHEMBL5321234	[#6]-&!@[#6]1-&@[#6]-&@[#8]-&@[#6]-&@[#6]-&@[#7]-&@1-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#16]:&@[#6]:&@[#6]:&@2	0.5307443365695793
CHEMBL5321272	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#6](:&@[#7]:&@1)-&!@[#7]-&!@[#6])-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.5536130536130536
CHEMBL5321275	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#7]:&@1-&!@[#6]):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#7]:&@[#6](:&@[#16]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7325146823278164
CHEMBL5321287	[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@1)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.36111111111111116
CHEMBL5321293	[#6]-&!@[#7]1-&@[#6]-&@[#6]2:&@[#6](-&@[#6]-&@1):&@[#6]:&@[#6]1:&@[#6](:&@[#6]:&@2)-&@[#6](-&@[#7](-&@[#6]-&@1=&!@[#8])-&!@[#6]1-&@[#6]-&@[#6]-&@[#6](-&@[#7]-&@[#6]-&@1=&!@[#8])=&!@[#8])=&!@[#8]	0.4095890410958904
CHEMBL5325400	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@[#7]:&@1	0.4349442379182156
CHEMBL5325414	[#8]=&!@[#6]1:&@[#6]:&@[#6]:&@[#8]:&@[#6](:&@[#6]:&@1-&!@[#8])-&!@[#6]=&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.8656195462478184
CHEMBL5325416	[#8]=,-;!@[#16](-,=;!@[#8])-&!@[#6]1-&@[#6]-&@[#6]2-&@[#8]-&@[#6]-&@1-&@[#6](=&@[#6]-&@2-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.5886287625418061
CHEMBL5325434	[#8]=&!@[#6](-&!@[#7]-&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#7]	0.3905084745762712
CHEMBL5325476	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](-&!@[#8]-&!@[#6]3:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@3)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]):&@[#7]:&@[#6]:&@[#7]:&@[#6]:&@2:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@1	0.807909604519774
CHEMBL5325501	[#6]-&!@[#6](-&!@[#6])(-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8]-&!@[#6]-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8]-&!@[#6]-&!@[#6](-&!@[#8])-&!@[#6]-&!@[#17]	0.4230171073094868
CHEMBL5329160	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7](-&!@[#6])-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1=&!@[#8])-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.9222153080273802
CHEMBL5329199	[#6]=,-,#;!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@1)-&!@[#7]1:&@[#7]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6]:&@[#7]:&@[#6]:&@2-&!@[#7])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]2:&@[#6]:&@1-&@[#8]-&@[#6]-&@[#8]-&@2)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]	0.8223472668810289
CHEMBL5331145	[#6]1:&@[#6]:&@[#7](:&@[#6]:&@[#7]:&@1)-&!@[#6]1=&@[#6]-&@[#6]-&@[#6]2-&@[#6]-&@1(-&@[#6]-&@[#6]-&@[#6]1-&@[#6]-&@2-&@[#6]-&@[#6]=&@[#6]2-&@[#6]-&@1(-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@2)-&!@[#7]-&!@[#6]=&!@[#8])-&!@[#6])-&!@[#6]	0.7585601404741001
