doc_id,doc_chembl_id,molregno,compound_chembl_id,compound_type,assay_count,canonical_smiles
37919,CHEMBL1140586,416777,CHEMBL250612,local,1,CCCN1CCOC(c2ccc(O)cc2)C1
37919,CHEMBL1140586,416778,CHEMBL249587,local,1,CCCN1CCOC(c2ccc(O)c(C#N)c2)C1
37919,CHEMBL1140586,416779,CHEMBL249357,local,1,CCCN1CCOC(c2ccc(O)c(C(N)=O)c2)C1
37919,CHEMBL1140586,416780,CHEMBL249588,local,1,CCCN1CCOC(c2ccc(O)c(C(C)=O)c2)C1
37919,CHEMBL1140586,416782,CHEMBL249792,local,1,CCCN1CCOC(c2ccc(O)c(CO)c2)C1
37919,CHEMBL1140586,416783,CHEMBL249793,local,1,CCCN1CCOC(c2ccc(O)c(N)c2)C1
37919,CHEMBL1140586,416785,CHEMBL249794,local,1,CCCN1CCOC(c2ccc(O)c(NS(C)(=O)=O)c2)C1
37919,CHEMBL1140586,416787,CHEMBL249997,local,1,CCCN1CCOC(c2ccc(O)c(-n3cnnc3)c2)C1
37919,CHEMBL1140586,583322,CHEMBL1760,reference,1,CC(C)(C)NCC(O)c1cc(O)cc(O)c1
45586,CHEMBL1143305,474143,CHEMBL481805,local,35,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3ccn[nH]3)n2)cc1
45586,CHEMBL1143305,434834,CHEMBL272980,reference,11,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1
45586,CHEMBL1143305,473684,CHEMBL519604,local,7,Nc1ccccc1NC(=O)c1ccc(CNc2cc(-c3cccnc3)ncn2)cc1
45586,CHEMBL1143305,473685,CHEMBL481211,local,7,Nc1ccccc1NC(=O)c1ccc(CNc2cncc(-c3cccnc3)n2)cc1
45586,CHEMBL1143305,473926,CHEMBL479278,local,7,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3ccc(N4CCOCC4)nc3)n2)cc1
45586,CHEMBL1143305,473927,CHEMBL479279,local,7,CN1CCN(c2ccc(-c3ccnc(NCc4ccc(C(=O)Nc5ccccc5N)cc4)n3)cn2)CC1
45586,CHEMBL1143305,473928,CHEMBL480026,local,7,CSc1ccc(-c2ccnc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cn1
45586,CHEMBL1143305,474003,CHEMBL479637,local,7,N#Cc1ccc(-c2ccnc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cn1
45586,CHEMBL1143305,474004,CHEMBL481795,local,7,COCOC(C)(C)c1ccc(-c2ccnc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cn1
45586,CHEMBL1143305,474005,CHEMBL481988,local,7,CC(C)(O)c1ccc(-c2ccnc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cn1
45586,CHEMBL1143305,474006,CHEMBL519625,local,7,CN(C)C(=O)c1ccc(-c2ccnc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cn1
45586,CHEMBL1143305,474079,CHEMBL480430,local,7,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3ccc(C(=O)N4CCOCC4)nc3)n2)cc1
45586,CHEMBL1143305,474793,CHEMBL480923,local,7,Nc1ccccc1NC(=O)c1ccc(CNc2cccc(-c3cccnc3)c2)cc1
45586,CHEMBL1143305,473682,CHEMBL481996,local,6,Nc1ccccc1NC(=O)c1ccc(CNc2cccc(-c3cccnc3)n2)cc1
45586,CHEMBL1143305,473683,CHEMBL481997,local,6,Nc1ccccc1NC(=O)c1ccc(CNc2ccnc(-c3cccnc3)n2)cc1
45586,CHEMBL1143305,474080,CHEMBL480622,local,6,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cnccn3)n2)cc1
45586,CHEMBL1143305,474081,CHEMBL480623,local,6,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3ccsc3)n2)cc1
45586,CHEMBL1143305,474082,CHEMBL520084,local,6,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3nccs3)n2)cc1
45586,CHEMBL1143305,474144,CHEMBL520601,local,6,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cc(CO)no3)n2)cc1
45586,CHEMBL1143305,474145,CHEMBL481998,local,6,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3ccc(CN4CCOCC4)cc3)n2)cc1
45586,CHEMBL1143305,474146,CHEMBL516236,local,6,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3ccc(OCCN4CCOCC4)cc3)n2)cc1
45586,CHEMBL1143305,474211,CHEMBL515292,local,6,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccc(OCCN4CCOCC4)c3)n2)cc1
45586,CHEMBL1143305,474212,CHEMBL480043,local,6,CN(C)CCOc1ccc(-c2ccnc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cc1
45586,CHEMBL1143305,474213,CHEMBL480044,local,6,CN(C)CCOc1cccc(-c2ccnc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)c1
45586,CHEMBL1143305,473747,CHEMBL482002,local,5,CSc1nc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)cc(-c2cccnc2)n1
45586,CHEMBL1143305,473925,CHEMBL517370,local,5,Nc1cc(-c2cccnc2)nc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)n1
45586,CHEMBL1143305,440179,CHEMBL258813,local,2,Nc1ccccc1NC(=O)c1ccc(/C=C/CNc2nccc(-c3cccnc3)n2)cc1
45586,CHEMBL1143305,474725,CHEMBL519601,local,2,O=C(Nc1ccccc1)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1
45586,CHEMBL1143305,474726,CHEMBL480730,local,2,Nc1ccccc1C(=O)Nc1ccc(CNc2nccc(-c3cccnc3)n2)cc1
45586,CHEMBL1143305,474727,CHEMBL481556,local,2,Nc1ccccc1NC(=O)c1cccc(CNc2nccc(-c3cccnc3)n2)c1
45586,CHEMBL1143305,474791,CHEMBL481727,local,2,Nc1ccccc1NC(=O)c1ccc(Nc2nccc(-c3cccnc3)n2)cc1
45586,CHEMBL1143305,474792,CHEMBL481728,local,2,Nc1ccccc1NC(=O)/C=C/c1ccc(CNc2nccc(-c3cccnc3)n2)cc1
45872,CHEMBL1152282,516934,CHEMBL513568,local,45,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1
45872,CHEMBL1152282,516211,CHEMBL486770,local,17,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)COC(=O)N3)nc1
45872,CHEMBL1152282,399050,CHEMBL236902,local,13,C[C@H]1CN(c2ccc(C(=O)Nc3ccccc3N)cn2)CCN1C(=O)OCc1ccccc1
45872,CHEMBL1152282,436432,CHEMBL269935,local,9,O=C(Nc1cc(-c2ccccc2)ccc1O)c1ccccc1
45872,CHEMBL1152282,517377,CHEMBL469514,local,7,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CCNC3=O)CC2)nc1
45872,CHEMBL1152282,399038,CHEMBL236678,local,5,Nc1ccccc1NC(=O)c1cccnc1
45872,CHEMBL1152282,436056,CHEMBL255805,local,5,Nc1ccc(-c2ccccc2)cc1NC(=O)c1cccnc1
45872,CHEMBL1152282,436057,CHEMBL256440,local,5,Nc1ccc(-c2cccs2)cc1NC(=O)c1cccnc1
45872,CHEMBL1152282,516210,CHEMBL486152,local,5,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)CNC(=O)N3)nc1
45872,CHEMBL1152282,516780,CHEMBL487346,local,5,Nc1ccccc1NC(=O)c1ccc(N2CCC3(CC2)C(=O)NCN3c2ccccc2)nc1
45872,CHEMBL1152282,517011,CHEMBL511797,local,5,Nc1ccc(-c2ccsc2)cc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1
45872,CHEMBL1152282,516932,CHEMBL499776,local,4,Nc1ccccc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1
45872,CHEMBL1152282,516933,CHEMBL471824,local,4,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1
45872,CHEMBL1152282,517012,CHEMBL470156,local,4,Cn1cc(-c2ccc(N)c(NC(=O)c3ccc(N4CCC5(CCNC5)CC4)nc3)c2)cn1
45872,CHEMBL1152282,517013,CHEMBL472251,local,4,Nc1ccc(-c2cc[nH]n2)cc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1
45872,CHEMBL1152282,517014,CHEMBL472252,local,4,Cn1cnc(-c2ccc(N)c(NC(=O)c3ccc(N4CCC5(CCNC5)CC4)nc3)c2)c1
45872,CHEMBL1152282,517094,CHEMBL471414,local,4,CC(=O)N1CCC2(CCN(c3ccc(C(=O)Nc4cc(-c5cccs5)ccc4N)cn3)CC2)C1
45872,CHEMBL1152282,517095,CHEMBL470581,local,4,CCNC(=O)N1CCC2(CCN(c3ccc(C(=O)Nc4cc(-c5cccs5)ccc4N)cn3)CC2)C1
45872,CHEMBL1152282,517096,CHEMBL470582,local,4,CS(=O)(=O)N1CCC2(CCN(c3ccc(C(=O)Nc4cc(-c5cccs5)ccc4N)cn3)CC2)C1
45872,CHEMBL1152282,517097,CHEMBL470798,local,4,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)CCN(c2ncccn2)C3)nc1
45872,CHEMBL1152282,517174,CHEMBL513250,local,4,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CCN(CCO)C3)CC2)nc1
45872,CHEMBL1152282,517297,CHEMBL472442,local,4,CC(=O)N1CCC2(CCN(c3ccc(C(=O)Nc4cc(-c5cccs5)ccc4N)cn3)C2)C1
45872,CHEMBL1152282,517298,CHEMBL472443,local,4,CC(=O)N1CC2(CCN(c3ccc(C(=O)Nc4cc(-c5cccs5)ccc4N)cn3)CC2)C1
45872,CHEMBL1152282,517299,CHEMBL471399,local,4,CC(=O)N1CCC2(CCCN(c3ccc(C(=O)Nc4cc(-c5cccs5)ccc4N)cn3)C2)C1
45872,CHEMBL1152282,517468,CHEMBL511984,local,4,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)CNC(=O)C3)nc1
45872,CHEMBL1152282,516209,CHEMBL521193,local,3,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)C(=O)NCN3c2ccccc2)nc1
45872,CHEMBL1152282,516847,CHEMBL486737,local,3,Nc1ccccc1NC(=O)c1ccc(N2CCC3(CCN(S(=O)(=O)c4ccccc4)C3)C2)nc1
45872,CHEMBL1152282,516848,CHEMBL520050,local,3,Nc1ccccc1NC(=O)c1ccc(N2CCC3(CC2)CNc2ccccc23)nc1
45872,CHEMBL1152282,516849,CHEMBL486738,local,3,Nc1ccccc1NC(=O)c1ccc(N2CCC3(CC2)CNCc2ccccc23)nc1
45872,CHEMBL1152282,517173,CHEMBL472261,local,3,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CCN(CC(F)(F)F)C3)CC2)nc1
45872,CHEMBL1152282,517175,CHEMBL471219,local,3,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CCN(CC(=O)O)C3)CC2)nc1
45872,CHEMBL1152282,517176,CHEMBL471220,local,3,NC(=O)CN1CCC2(CCN(c3ccc(C(=O)Nc4cc(-c5cccs5)ccc4N)cn3)CC2)C1
45872,CHEMBL1152282,517300,CHEMBL471400,local,3,CC(=O)N1CCCC12CCN(c1ccc(C(=O)Nc3cc(-c4cccs4)ccc3N)cn1)CC2
45872,CHEMBL1152282,517374,CHEMBL511625,local,3,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)CNc2ccccc23)nc1
45872,CHEMBL1152282,517375,CHEMBL470147,local,3,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CCCC3=O)CC2)nc1
45872,CHEMBL1152282,517376,CHEMBL470148,local,3,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CCCC3O)CC2)nc1
45872,CHEMBL1152282,517467,CHEMBL470791,local,3,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)CNC3=O)nc1
45872,CHEMBL1152282,517469,CHEMBL513027,local,3,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)NC(=O)NC3=O)nc1
45872,CHEMBL1152282,517470,CHEMBL469950,local,3,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)NCNC3=O)nc1
46225,CHEMBL1153392,476772,CHEMBL492529,local,21,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2ncnc2n1
46225,CHEMBL1153392,476626,CHEMBL475814,local,6,Cc1cc(Nc2ccc3cc4ccccc4cc3c2)n2ncnc2n1
46225,CHEMBL1153392,476697,CHEMBL514038,local,6,Cc1cc(Nc2cccc(F)c2)n2ncnc2n1
46225,CHEMBL1153392,476698,CHEMBL499296,local,6,Cc1cc(Nc2cccc(Cl)c2)n2ncnc2n1
46225,CHEMBL1153392,476700,CHEMBL474842,local,6,Cc1cc(Nc2cccc(C(F)(F)F)c2)n2ncnc2n1
46225,CHEMBL1153392,477025,CHEMBL492712,local,6,Cc1cc(Nc2ccc(F)c(C)c2)n2ncnc2n1
46225,CHEMBL1153392,477026,CHEMBL452392,local,6,Cc1cc(Nc2ccc(Cl)c(C(F)(F)F)c2)n2ncnc2n1
46225,CHEMBL1153392,477027,CHEMBL13380,local,6,Cc1cc(Nc2ccc(Br)c(C(F)(F)F)c2)n2ncnc2n1
46225,CHEMBL1153392,477028,CHEMBL437480,local,6,Cc1cc(Nc2ccc(C)c(C(F)(F)F)c2)n2ncnc2n1
46225,CHEMBL1153392,477119,CHEMBL447995,local,6,Cc1cc(Nc2ccc(C)c(C)c2)n2ncnc2n1
46225,CHEMBL1153392,477120,CHEMBL522325,local,6,Cc1cc(Nc2ccc(C#N)c(C(F)(F)F)c2)n2ncnc2n1
46225,CHEMBL1153392,477121,CHEMBL492719,local,6,Cc1cc(Nc2ccc(C)c(F)c2)n2ncnc2n1
46225,CHEMBL1153392,477122,CHEMBL492720,local,6,Cc1cc(Nc2ccc(C(F)(F)F)c(F)c2)n2ncnc2n1
46225,CHEMBL1153392,476625,CHEMBL475813,reference,5,Cc1cc(Nc2ccc3ccccc3c2)n2ncnc2n1
46225,CHEMBL1153392,476627,CHEMBL444928,local,4,Cc1cc(Nc2ccccc2F)n2ncnc2n1
46225,CHEMBL1153392,476628,CHEMBL454269,local,4,Cc1cc(Nc2ccccc2Cl)n2ncnc2n1
46225,CHEMBL1153392,476629,CHEMBL473816,local,4,Cc1cc(Nc2ccccc2C)n2ncnc2n1
46225,CHEMBL1153392,476695,CHEMBL475663,local,4,Cc1cc(Nc2ccccc2C(F)(F)F)n2ncnc2n1
46225,CHEMBL1153392,476696,CHEMBL452667,local,4,Cc1cc(Nc2ccccc2C#N)n2ncnc2n1
46225,CHEMBL1153392,476699,CHEMBL475664,local,4,Cc1cccc(Nc2cc(C)nc3ncnn23)c1
46225,CHEMBL1153392,476701,CHEMBL474004,local,4,Cc1cc(Nc2ccc(F)cc2)n2ncnc2n1
46225,CHEMBL1153392,476769,CHEMBL452465,local,4,Cc1cc(Nc2ccc(Cl)cc2)n2ncnc2n1
46225,CHEMBL1153392,476770,CHEMBL492520,local,4,Cc1cc(Nc2ccc(Br)cc2)n2ncnc2n1
46225,CHEMBL1153392,476771,CHEMBL492528,local,4,Cc1ccc(Nc2cc(C)nc3ncnn23)cc1
46225,CHEMBL1153392,476773,CHEMBL523669,local,4,COc1ccc(Nc2cc(C)nc3ncnn23)cc1
46225,CHEMBL1153392,476774,CHEMBL492530,local,4,Cc1cc(Nc2ccc(OC(F)(F)F)cc2)n2ncnc2n1
46225,CHEMBL1153392,476775,CHEMBL492336,local,4,Cc1cc(Nc2ccc(OC(F)F)cc2)n2ncnc2n1
46225,CHEMBL1153392,476859,CHEMBL500504,local,4,Cc1cc(Nc2ccc([N+](=O)[O-])cc2)n2ncnc2n1
46225,CHEMBL1153392,476860,CHEMBL522991,local,4,Cc1cc(Nc2ccc(-c3ccccc3)cc2)n2ncnc2n1
46225,CHEMBL1153392,476861,CHEMBL492549,local,4,Cc1cc(Nc2ccc(Cc3ccccc3)cc2)n2ncnc2n1
46225,CHEMBL1153392,476862,CHEMBL506446,local,4,Cc1cc(Nc2cccc(F)c2F)n2ncnc2n1
46225,CHEMBL1153392,476863,CHEMBL451525,local,4,Cc1cc(Nc2cc(F)ccc2F)n2ncnc2n1
46225,CHEMBL1153392,476864,CHEMBL492550,local,4,Cc1cc(Nc2c(F)cccc2F)n2ncnc2n1
46225,CHEMBL1153392,476927,CHEMBL493761,local,4,Cc1cc(Nc2ccc(F)c(F)c2F)n2ncnc2n1
46225,CHEMBL1153392,476928,CHEMBL451417,local,4,Cc1cc(Nc2cc(F)c(F)cc2F)n2ncnc2n1
46225,CHEMBL1153392,476929,CHEMBL523691,local,4,Cc1cc(Nc2c(F)cc(F)cc2F)n2ncnc2n1
46225,CHEMBL1153392,476930,CHEMBL508404,local,4,Cc1cc(Nc2c(F)c(F)cc(F)c2F)n2ncnc2n1
46225,CHEMBL1153392,476931,CHEMBL492497,local,4,Cc1cc(Nc2c(F)c(F)c(F)c(F)c2F)n2ncnc2n1
46225,CHEMBL1153392,476932,CHEMBL502389,local,4,Cc1ccc(Nc2cc(C)nc3ncnn23)c(F)c1
46225,CHEMBL1153392,476933,CHEMBL523163,local,4,Cc1cc(Nc2ccc(F)c(F)c2)n2ncnc2n1
46225,CHEMBL1153392,477023,CHEMBL492695,local,4,Cc1cc(Nc2cc(F)cc(F)c2)n2ncnc2n1
46225,CHEMBL1153392,477024,CHEMBL492711,local,4,Cc1cc(Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)n2ncnc2n1
46764,CHEMBL1136951,501915,CHEMBL497031,local,26,CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCC(F)(F)CC2)n3C(C)C)CC1
46764,CHEMBL1136951,501768,CHEMBL495612,local,17,CC(C)N1CCC(Oc2ccc3[nH]c(C(=O)N4CCOCC4)cc3c2)CC1
46764,CHEMBL1136951,501020,CHEMBL522739,local,16,O=C(c1ccc2c(c1)cc(C(=O)N1CCOCC1)n2CC(F)(F)F)N1CCN(C2CCC2)CC1
46764,CHEMBL1136951,501837,CHEMBL496816,local,16,CC(C)N1CCC(Oc2ccc3[nH]c(C(=O)N4CCC(F)(F)CC4)cc3c2)CC1
46764,CHEMBL1136951,501982,CHEMBL495639,local,13,CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCC(F)(F)CC2)n3S(C)(=O)=O)CC1
46764,CHEMBL1136951,501913,CHEMBL497030,local,12,CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCOCC2)n3CC(F)(F)F)CC1
46764,CHEMBL1136951,501914,CHEMBL524077,local,12,CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCC(F)(F)CC2)n3CC(F)(F)F)CC1
46764,CHEMBL1136951,501765,CHEMBL522555,local,11,O=C(c1cc2cc(OCCCN3CCCCC3)ccc2[nH]1)N1CCOCC1
46764,CHEMBL1136951,501017,CHEMBL496209,local,10,CC(C)N1CCC(Nc2ccc3[nH]c(C(=O)N4CCOCC4)cc3c2)CC1
46764,CHEMBL1136951,500759,CHEMBL523948,local,8,CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCC(F)(F)CC2)n3-c2ccc(Cl)c(Cl)c2)CC1
46764,CHEMBL1136951,501769,CHEMBL522715,local,8,CC(C)N1CCC(Oc2ccc3[nH]c(C(=O)N4CCCCCC4)cc3c2)CC1
46764,CHEMBL1136951,501834,CHEMBL522236,local,8,COC1CCN(C(=O)c2cc3cc(OC4CCN(C(C)C)CC4)ccc3[nH]2)CC1
46764,CHEMBL1136951,501835,CHEMBL496616,local,8,CC(C)N1CCC(Oc2ccc3[nH]c(C(=O)N4CCC(O)C4)cc3c2)CC1
46764,CHEMBL1136951,501836,CHEMBL496617,local,8,CC(C)N1CCC(Oc2ccc3[nH]c(C(=O)N4CCCC(F)(F)C4)cc3c2)CC1
46764,CHEMBL1136951,501912,CHEMBL522243,local,8,CC(C)N1CCC(Oc2ccc3cc(C(=O)N4CCOCC4)[nH]c3c2)CC1
46764,CHEMBL1136951,501983,CHEMBL503070,local,8,CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCC(F)(F)CC2)n3S(=O)(=O)c2ccc(F)cc2)CC1
46764,CHEMBL1136951,500760,CHEMBL489855,local,7,CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCS(=O)(=O)CC2)n3CC(F)(F)F)CC1
46764,CHEMBL1136951,500761,CHEMBL483672,local,7,O=C(c1cc2cc(OC3CCN(C4CCC4)CC3)ccc2n1CC(F)(F)F)N1CCOCC1
46764,CHEMBL1136951,500762,CHEMBL520148,local,7,O=C(c1cc2cc(OC3CCN(C4COC4)CC3)ccc2n1CC(F)(F)F)N1CCOCC1
46764,CHEMBL1136951,500825,CHEMBL482844,local,7,O=C(c1cc2cc(OC3CCN(C4CC4)CC3)ccc2n1CC(F)(F)F)N1CCOCC1
46764,CHEMBL1136951,501018,CHEMBL521718,local,7,CCN(c1ccc2[nH]c(C(=O)N3CCOCC3)cc2c1)C1CCN(C(C)C)CC1
46764,CHEMBL1136951,501019,CHEMBL503643,local,7,CCOC(=O)c1cc2cc(C(=O)O)ccc2[nH]1
46764,CHEMBL1136951,501021,CHEMBL496814,local,7,Cc1[nH]c2ccc(OC3CCN(C(C)C)CC3)cc2c1C(=O)N1CCOCC1
46764,CHEMBL1136951,501109,CHEMBL497632,local,7,CC(C)N1CCC(Oc2cc3[nH]c(C(=O)N4CCOCC4)cc3cc2F)CC1
46764,CHEMBL1136951,501766,CHEMBL496008,local,7,O=C(c1cc2cc(OC3CCN(C4CC4)CC3)ccc2[nH]1)N1CCOCC1
46764,CHEMBL1136951,501767,CHEMBL495611,local,7,CC(C)(C)N1CCC(Oc2ccc3[nH]c(C(=O)N4CCOCC4)cc3c2)CC1
46764,CHEMBL1136951,501838,CHEMBL497025,local,7,CC(C)N1CCC(Oc2ccc3[nH]c(C(=O)N4CCS(=O)(=O)CC4)cc3c2)CC1
46764,CHEMBL1136951,501981,CHEMBL496080,local,7,CC(=O)n1c(C(=O)N2CCC(F)(F)CC2)cc2cc(OC3CCN(C(C)C)CC3)ccc21
46764,CHEMBL1136951,501984,CHEMBL521710,local,7,CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCC(F)(F)CC2)n3CC#N)CC1
46764,CHEMBL1136951,32459,CHEMBL24441,reference,1,CNCCc1ccccn1
46764,CHEMBL1136951,34709,CHEMBL27979,local,1,C[C@H]1CC[C@H](C)N1CCCOc1ccc(-c2ccc(C(=O)N3CCOCC3)cc2)cc1
46764,CHEMBL1136951,171310,CHEMBL319000,local,1,CN(C)[C@@H]1CCN(CCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1
46764,CHEMBL1136951,212531,CHEMBL129542,reference,1,c1cc(OCCCN2CCCCC2)ccc1CN1CCCCC1
46764,CHEMBL1136951,267366,CHEMBL351231,reference,1,C[C@@H]1CCCN1CCc1cc2cc(-c3ccc(C#N)cc3)ccc2o1
46764,CHEMBL1136951,364095,CHEMBL218790,local,1,O=C(/C=C/c1ccc(C(F)(F)F)cc1)N1CCC[C@H]1CN1CCCC1
46764,CHEMBL1136951,454365,CHEMBL462605,reference,1,Clc1ccc(CCCOCCCN2CCCCC2)cc1
46764,CHEMBL1136951,454366,CHEMBL517140,reference,1,CNC(=O)c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1
46764,CHEMBL1136951,501582,CHEMBL498228,local,1,CN(C)[C@@H]1CCN(CCCOc2c(F)cc(-c3ccc(C#N)cc3)cc2F)C1
46801,CHEMBL1136988,500810,CHEMBL485870,local,35,CC(C)(O)c1ccc(N2CCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)nc1
46801,CHEMBL1136988,500809,CHEMBL485869,local,4,CC(O)c1ccc(N2CCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)nc1
46801,CHEMBL1136988,500811,CHEMBL519219,local,4,OC1(c2ccc(N3CCN(c4nnc(Cc5ccccc5)c5ccccc45)CC3)nc2)CC1
46801,CHEMBL1136988,500812,CHEMBL520858,local,4,CC(O)(CO)c1ccc(N2CCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)nc1
46801,CHEMBL1136988,500899,CHEMBL497003,local,4,c1ccc(N2CCN(c3nnc(Cc4ccncc4)c4ccccc34)CC2)nc1
46801,CHEMBL1136988,501093,CHEMBL496603,local,4,N#Cc1ccc(N2CCN(c3nnc(Cc4ccc(F)cc4)c4ccccc34)CC2)nc1
46801,CHEMBL1136988,501094,CHEMBL521900,local,4,N#Cc1ccc(N2CCN(c3nnc(Cc4cccc(Cl)c4)c4ccccc34)CC2)nc1
46801,CHEMBL1136988,501095,CHEMBL496604,local,4,N#Cc1ccc(N2CCN(c3nnc(Cc4ccc(Cl)cc4)c4ccccc34)CC2)nc1
46801,CHEMBL1136988,501096,CHEMBL495608,local,4,N#Cc1ccc(Cc2nnc(N3CCN(c4ccc(C#N)cn4)CC3)c3ccccc23)cc1
46801,CHEMBL1136988,501164,CHEMBL522241,local,4,N#Cc1ccc(N2CCN(c3nnc(Cc4ccc(C(F)(F)F)cc4)c4ccccc34)CC2)nc1
46801,CHEMBL1136988,501165,CHEMBL497217,local,4,COC(=O)c1ccc(Cc2nnc(N3CCN(c4ccc(C#N)cn4)CC3)c3ccccc23)cc1
46801,CHEMBL1136988,501166,CHEMBL497218,local,4,N#Cc1ccc(N2CCN(c3nnc(Cc4ccc(C(=O)O)cc4)c4ccccc34)CC2)nc1
46801,CHEMBL1136988,501167,CHEMBL495620,local,4,N#Cc1ccc(N2CCCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)nc1
46801,CHEMBL1136988,501259,CHEMBL497436,local,4,C[C@H]1CN(c2nnc(Cc3ccccc3)c3ccccc23)CCN1c1ccc(C#N)cn1
46801,CHEMBL1136988,501260,CHEMBL497437,local,4,C[C@@H]1CN(c2nnc(Cc3ccccc3)c3ccccc23)CCN1c1ccc(C#N)cn1
46801,CHEMBL1136988,501261,CHEMBL497639,local,4,C[C@@H]1CN(c2ccc(C#N)cn2)CCN1c1nnc(Cc2ccccc2)c2ccccc12
46801,CHEMBL1136988,501262,CHEMBL497238,local,4,C[C@H]1CN(c2ccc(C#N)cn2)CCN1c1nnc(Cc2ccccc2)c2ccccc12
46801,CHEMBL1136988,501325,CHEMBL495579,local,4,N#Cc1ccc(C2CCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)cc1
46801,CHEMBL1136988,501326,CHEMBL497819,local,4,N#Cc1ccc(N2CCN(c3cnc(Cc4ccccc4)c4ccccc34)CC2)nc1
46801,CHEMBL1136988,501327,CHEMBL497820,local,4,N#Cc1ccc(N2CCN(c3ncc(Cc4ccccc4)c4ccccc34)CC2)nc1
46801,CHEMBL1136988,501328,CHEMBL498017,local,4,N#Cc1ccc(N2CCC(c3cn(Cc4ccccc4)c4ccccc34)CC2)nc1
46801,CHEMBL1136988,501411,CHEMBL497412,local,4,FC(F)(F)c1ccc(N2CCN(c3nnc(Cc4ccccc4)c4occc34)CC2)nc1
46801,CHEMBL1136988,501412,CHEMBL497209,local,4,FC(F)(F)c1ccc(N2CCN(c3nnc(Cc4ccccc4)c4ccoc34)CC2)nc1
